,time_to_failure
0,1.4307972192764282
1,1.3914989233016968
2,1.353196144104004
3,1.3137978315353394
4,1.2743995189666748
5,1.236096739768982
6,1.1967984437942505
7,1.1584956645965576
8,1.119097352027893
9,1.0796990394592285
10,1.0413962602615356
11,1.001997947692871
12,0.9626996517181396
13,0.9243968725204468
14,0.8849985599517822
15,0.8466957807540894
16,0.8072974681854248
17,0.7679991722106934
18,0.7296963930130005
19,0.6902980804443359
20,0.6508997678756714
21,0.6125969886779785
22,0.5732986927032471
23,0.5349959135055542
24,0.49559760093688965
25,0.4561993181705475
26,0.4178965091705322
27,0.37849822640419006
28,0.3391999304294586
29,0.30089712142944336
30,0.2614988386631012
31,0.22319604456424713
32,0.18379774689674377
33,0.14449945092201233
34,0.10619665682315826
35,0.0667983666062355
36,0.028495565056800842
37,11.530097007751465
38,11.490798950195312
39,11.452496528625488
40,11.413098335266113
41,11.373699188232422
42,11.335396766662598
43,11.295998573303223
44,11.257696151733398
45,11.21839714050293
46,11.178998947143555
47,11.14069652557373
48,11.101298332214355
49,11.061999320983887
50,11.023696899414062
51,10.984298706054688
52,10.945996284484863
53,10.906597137451172
54,10.86729907989502
55,10.828996658325195
56,10.78959846496582
57,10.750200271606445
58,10.711896896362305
59,10.67249870300293
60,10.634196281433105
61,10.594897270202637
62,10.555499076843262
63,10.517196655273438
64,10.477798461914062
65,10.439495086669922
66,10.40019702911377
67,10.360798835754395
68,10.32249641418457
69,10.283098220825195
70,10.243799209594727
71,10.205496788024902
72,10.166098594665527
73,10.127795219421387
74,10.088397026062012
75,10.048998832702637
76,10.010696411132812
77,9.97139835357666
78,9.932000160217285
79,9.893696784973145
80,9.85429859161377
81,9.815996170043945
82,9.776697158813477
83,9.737298965454102
84,9.698996543884277
85,9.659598350524902
86,9.62030029296875
87,9.58199691772461
88,9.542598724365234
89,9.50429630279541
90,9.464898109436035
91,9.425498962402344
92,9.38719654083252
93,9.347898483276367
94,9.308500289916992
95,9.270196914672852
96,9.230798721313477
97,9.192496299743652
98,9.1531982421875
99,9.113799095153809
100,9.075496673583984
101,9.03609848022461
102,8.997796058654785
103,8.958497047424316
104,8.919098854064941
105,8.880796432495117
106,8.841398239135742
107,8.802000045776367
108,8.763696670532227
109,8.724398612976074
110,8.68609619140625
111,8.646697044372559
112,8.607298851013184
113,8.56899642944336
114,8.529698371887207
115,8.490300178527832
116,8.451996803283691
117,8.412598609924316
118,8.374296188354492
119,8.334997177124023
120,8.295598983764648
121,8.257296562194824
122,8.21789836883545
123,8.178500175476074
124,8.140196800231934
125,8.100898742675781
126,8.062596321105957
127,8.023198127746582
128,7.983799457550049
129,7.945496559143066
130,7.906198501586914
131,7.867895603179932
132,7.828497409820557
133,7.789098739624023
134,7.750796318054199
135,7.711497783660889
136,7.672099590301514
137,7.633796691894531
138,7.594398498535156
139,7.556095600128174
140,7.516697406768799
141,7.477398872375488
142,7.439096450805664
143,7.399697780609131
144,7.360299587249756
145,7.321996688842773
146,7.282698631286621
147,7.244395732879639
148,7.204997539520264
149,7.165599346160889
150,7.127296447753906
151,7.087998390197754
152,7.048599720001221
153,7.0102972984313965
154,6.970898628234863
155,6.932596206665039
156,6.893197536468506
157,6.8538994789123535
158,6.815596580505371
159,6.776198387145996
160,6.737895488739014
161,6.698497295379639
162,6.659198760986328
163,6.620896339416504
164,6.581497669219971
165,6.542099475860596
166,6.503796577453613
167,6.464498519897461
168,6.426095485687256
169,6.3867974281311035
170,6.3473992347717285
171,6.309096336364746
172,6.269698143005371
173,6.2303996086120605
174,6.192096710205078
175,6.152698516845703
176,6.114395618438721
177,6.074997425079346
178,6.035699367523193
179,5.997396469116211
180,5.957998275756836
181,5.918599605560303
182,5.8802971839904785
183,5.840998649597168
184,5.802596092224121
185,5.7632975578308105
186,5.7238993644714355
187,5.685596466064453
188,5.646198272705078
189,5.606899738311768
190,5.568597316741943
191,5.52919864654541
192,5.490896224975586
193,5.451497554779053
194,5.4121994972229
195,5.373896598815918
196,5.334498405456543
197,5.2961955070495605
198,5.2567973136901855
199,5.217498779296875
200,5.179096221923828
201,5.139797687530518
202,5.100399494171143
203,5.06209659576416
204,5.022698402404785
205,4.984395503997803
206,4.94509744644165
207,4.905699253082275
208,4.867396354675293
209,4.827998161315918
210,4.788699626922607
211,4.750396728515625
212,4.71099853515625
213,4.672695636749268
214,4.633297443389893
215,4.59399938583374
216,4.555596351623535
217,4.516298294067383
218,4.476900100708008
219,4.438597202301025
220,4.39919900894165
221,4.360896110534668
222,4.321597576141357
223,4.282199382781982
224,4.243896484375
225,4.204498291015625
226,4.166195392608643
227,4.12689733505249
228,4.087499141693115
229,4.049196243286133
230,4.009798049926758
231,3.9704995155334473
232,3.9320967197418213
233,3.89279842376709
234,3.8544957637786865
235,3.8150973320007324
236,3.7756991386413574
237,3.737396240234375
238,3.6980979442596436
239,3.6586997509002686
240,3.620396852493286
241,3.580998659133911
242,3.5426957607269287
243,3.5033974647521973
244,3.4639992713928223
245,3.42569637298584
246,3.386298179626465
247,3.3469998836517334
248,3.3085970878601074
249,3.269298791885376
250,3.2309958934783936
251,3.1915977001190186
252,3.1521992683410645
253,3.113896608352661
254,3.0745983123779297
255,3.0351998805999756
256,2.9968972206115723
257,2.957498788833618
258,2.919196128845215
259,2.8798978328704834
260,2.8404994010925293
261,2.802196741104126
262,2.762798309326172
263,2.7244956493377686
264,2.6850972175598145
265,2.645798921585083
266,2.6074962615966797
267,2.5680978298187256
268,2.5286996364593506
269,2.490396738052368
270,2.4510984420776367
271,2.4127957820892334
272,2.3733973503112793
273,2.3339991569519043
274,2.295696258544922
275,2.2563979625701904
276,2.2169997692108154
277,2.178696870803833
278,2.139298677444458
279,2.1009957790374756
280,2.0615975856781006
281,2.022299289703369
282,1.9839965105056763
283,1.9445981979370117
284,1.9051998853683472
285,1.8668971061706543
286,1.8275988101959229
287,1.78929603099823
288,1.7498977184295654
289,1.7104994058609009
290,1.672196626663208
291,1.6328983306884766
292,1.5945955514907837
293,1.5551972389221191
294,1.5157989263534546
295,1.4774961471557617
296,1.4380978345870972
297,1.3987995386123657
298,1.3604967594146729
299,1.3210984468460083
300,1.2827956676483154
301,1.2433973550796509
302,1.2040990591049194
303,1.1657962799072266
304,1.126397967338562
305,1.086999773979187
306,1.0486968755722046
307,1.0093986988067627
308,0.971095860004425
309,0.9316975474357605
310,0.892299234867096
311,0.8539964556694031
312,0.8145981431007385
313,0.7752998471260071
314,0.7369970679283142
315,0.6975987553596497
316,0.6592959761619568
317,0.6198976635932922
318,0.5805993676185608
319,0.5422965884208679
320,0.5028982758522034
321,0.4645954966545105
322,0.42519721388816833
323,0.3858989179134369
324,0.34759610891342163
325,0.30819782614707947
326,0.2687995433807373
327,0.23049673438072205
328,0.19109845161437988
329,0.15279564261436462
330,0.11349735409021378
331,0.07409906387329102
332,0.035796262323856354
333,14.177397727966309
334,14.138099670410156
335,14.099797248840332
336,14.060399055480957
337,14.022095680236816
338,13.982697486877441
339,13.943399429321289
340,13.905096054077148
341,13.865697860717773
342,13.826299667358398
343,13.787997245788574
344,13.7485990524292
345,13.710295677185059
346,13.670997619628906
347,13.631599426269531
348,13.593297004699707
349,13.553897857666016
350,13.514599800109863
351,13.476297378540039
352,13.436899185180664
353,13.398595809936523
354,13.359197616577148
355,13.319899559020996
356,13.281597137451172
357,13.24219799041748
358,13.203895568847656
359,13.164497375488281
360,13.125099182128906
361,13.086795806884766
362,13.047497749328613
363,13.008099555969238
364,12.969797134399414
365,12.930398941040039
366,12.892095565795898
367,12.852797508239746
368,12.813399314880371
369,12.77509593963623
370,12.735697746276855
371,12.696399688720703
372,12.658097267150879
373,12.618699073791504
374,12.580395698547363
375,12.540997505187988
376,12.501599311828613
377,12.463296890258789
378,12.42399787902832
379,12.384599685668945
380,12.346297264099121
381,12.306899070739746
382,12.268595695495605
383,12.229297637939453
384,12.189899444580078
385,12.151597023010254
386,12.112197875976562
387,12.073895454406738
388,12.034597396850586
389,11.995199203491211
390,11.95689582824707
391,11.917497634887695
392,11.87809944152832
393,11.839797019958496
394,11.800498008728027
395,11.762195587158203
396,11.722797393798828
397,11.683399200439453
398,11.645095825195312
399,11.60579776763916
400,11.566399574279785
401,11.528097152709961
402,11.488698959350586
403,11.450395584106445
404,11.411097526550293
405,11.371699333190918
406,11.333396911621094
407,11.293997764587402
408,11.254599571228027
409,11.216297149658203
410,11.17699909210205
411,11.13869571685791
412,11.099297523498535
413,11.05989933013916
414,11.021596908569336
415,10.982297897338867
416,10.943995475769043
417,10.904597282409668
418,10.865199089050293
419,10.826895713806152
420,10.78759765625
421,10.748199462890625
422,10.7098970413208
423,10.670498847961426
424,10.632195472717285
425,10.59279727935791
426,10.553499221801758
427,10.515195846557617
428,10.475797653198242
429,10.436399459838867
430,10.398097038269043
431,10.35879898071289
432,10.32049560546875
433,10.281097412109375
434,10.24169921875
435,10.203396797180176
436,10.164097785949707
437,10.124699592590332
438,10.086397171020508
439,10.046998977661133
440,10.008695602416992
441,9.969297409057617
442,9.929999351501465
443,9.89169692993164
444,9.85229778289795
445,9.812899589538574
446,9.77459716796875
447,9.735299110412598
448,9.696995735168457
449,9.657597541809082
450,9.618199348449707
451,9.579896926879883
452,9.540597915649414
453,9.502195358276367
454,9.462897300720215
455,9.42349910736084
456,9.3851957321167
457,9.345797538757324
458,9.306499481201172
459,9.268197059631348
460,9.228798866271973
461,9.190495491027832
462,9.151097297668457
463,9.111799240112305
464,9.073495864868164
465,9.034097671508789
466,8.994699478149414
467,8.95639705657959
468,8.917098999023438
469,8.878695487976074
470,8.839397430419922
471,8.799999237060547
472,8.761696815490723
473,8.722298622131348
474,8.682999610900879
475,8.644697189331055
476,8.60529899597168
477,8.566995620727539
478,8.527597427368164
479,8.488299369812012
480,8.449996948242188
481,8.410598754882812
482,8.372295379638672
483,8.332897186279297
484,8.293599128723145
485,8.255196571350098
486,8.215897560119629
487,8.176499366760254
488,8.13819694519043
489,8.098798751831055
490,8.060495376586914
491,8.021197319030762
492,7.981799125671387
493,7.943496227264404
494,7.904098033905029
495,7.864799499511719
496,7.8264970779418945
497,7.787098407745361
498,7.748795986175537
499,7.709397315979004
500,7.669999122619629
501,7.6316962242126465
502,7.592398166656494
503,7.552999973297119
504,7.514697074890137
505,7.475298881530762
506,7.436995983123779
507,7.397697448730469
508,7.358299255371094
509,7.319996356964111
510,7.280598163604736
511,7.241300106048584
512,7.202997207641602
513,7.163599014282227
514,7.125296115875244
515,7.085897922515869
516,7.046499729156494
517,7.008196830749512
518,6.968898296356201
519,6.930595397949219
520,6.891197204589844
521,6.851799011230469
522,6.813496112823486
523,6.774198055267334
524,6.734799861907959
525,6.696496963500977
526,6.657098770141602
527,6.618795871734619
528,6.579497337341309
529,6.540099143981934
530,6.501796245574951
531,6.462398052215576
532,6.422999858856201
533,6.384696960449219
534,6.345398902893066
535,6.307096004486084
536,6.267697811126709
537,6.228299140930176
538,6.189996719360352
539,6.150698184967041
540,6.111299991607666
541,6.072997093200684
542,6.033598899841309
543,5.995296001434326
544,5.955997943878174
545,5.916599273681641
546,5.878296852111816
547,5.838898181915283
548,5.800595760345459
549,5.761197090148926
550,5.721899032592773
551,5.683596134185791
552,5.644197940826416
553,5.604799747467041
554,5.566496849060059
555,5.527198314666748
556,5.488895893096924
557,5.449497222900391
558,5.410099029541016
559,5.371796131134033
560,5.332498073577881
561,5.293099880218506
562,5.254796981811523
563,5.215398788452148
564,5.177095890045166
565,5.137697696685791
566,5.0983991622924805
567,5.060096263885498
568,5.020698070526123
569,4.981299877166748
570,4.942996978759766
571,4.903698921203613
572,4.865396022796631
573,4.825997829437256
574,4.786599159240723
575,4.748296737670898
576,4.708998203277588
577,4.6706953048706055
578,4.6312971115112305
579,4.5918989181518555
580,4.553596019744873
581,4.514197826385498
582,4.474899768829346
583,4.436596870422363
584,4.397198677062988
585,4.358895778656006
586,4.319497585296631
587,4.28019905090332
588,4.241896152496338
589,4.202497959136963
590,4.163099765777588
591,4.1247968673706055
592,4.085498809814453
593,4.047195911407471
594,4.007797718048096
595,3.9683992862701416
596,3.930096387863159
597,3.890698194503784
598,3.8513998985290527
599,3.8130970001220703
600,3.7736988067626953
601,3.735395908355713
602,3.695997714996338
603,3.6566994190216064
604,3.618396520614624
605,3.578998327255249
606,3.539599895477295
607,3.5012972354888916
608,3.46199893951416
609,3.4236960411071777
610,3.3842978477478027
611,3.3448994159698486
612,3.3065967559814453
613,3.267198324203491
614,3.228895664215088
615,3.1895973682403564
616,3.1501989364624023
617,3.111896276473999
618,3.072497844696045
619,3.0331995487213135
620,2.99489688873291
621,2.955498456954956
622,2.9171957969665527
623,2.8777973651885986
624,2.838499069213867
625,2.800196409225464
626,2.7607979774475098
627,2.7213997840881348
628,2.6830968856811523
629,2.6436986923217773
630,2.605395793914795
631,2.5660974979400635
632,2.5266993045806885
633,2.488396406173706
634,2.448998212814331
635,2.4096999168395996
636,2.371397018432617
637,2.331998825073242
638,2.2936959266662598
639,2.2542977333068848
640,2.2149994373321533
641,2.176696538925171
642,2.137298345565796
643,2.0989954471588135
644,2.0595972537994385
645,2.0201990604400635
646,1.981896162033081
647,1.9425978660583496
648,1.903199553489685
649,1.8648967742919922
650,1.8254984617233276
651,1.7871956825256348
652,1.7478973865509033
653,1.7084990739822388
654,1.670196294784546
655,1.6307979822158813
656,1.59149968624115
657,1.553196907043457
658,1.5137985944747925
659,1.4754958152770996
660,1.436097502708435
661,1.3966991901397705
662,1.3583964109420776
663,1.3190981149673462
664,1.2796998023986816
665,1.2413970232009888
666,1.2019987106323242
667,1.1636959314346313
668,1.1243976354599
669,1.0849993228912354
670,1.0466965436935425
671,1.007298231124878
672,0.9679999947547913
673,0.9296972155570984
674,0.8902989029884338
675,0.851996123790741
676,0.8125978112220764
677,0.7731994986534119
678,0.734896719455719
679,0.6955984234809875
680,0.6572956442832947
681,0.6178973317146301
682,0.5784990191459656
683,0.5401962399482727
684,0.5008979439735413
685,0.4614996612071991
686,0.42319685220718384
687,0.3837985694408417
688,0.3454957604408264
689,0.30619746446609497
690,0.2667991816997528
691,0.22849637269973755
692,0.18909808993339539
693,0.14969979226589203
694,0.11139699071645737
695,0.07209870219230652
696,0.033795904368162155
697,8.851397514343262
698,8.811999320983887
699,8.773696899414062
700,8.734397888183594
701,8.694999694824219
702,8.656697273254395
703,8.61729907989502
704,8.578995704650879
705,8.539597511291504
706,8.500299453735352
707,8.461997032165527
708,8.422598838806152
709,8.384295463562012
710,8.344897270202637
711,8.305599212646484
712,8.267295837402344
713,8.227897644042969
714,8.188499450683594
715,8.15019702911377
716,8.110898971557617
717,8.072595596313477
718,8.033197402954102
719,7.993799209594727
720,7.955496311187744
721,7.916098117828369
722,7.876799583435059
723,7.838497161865234
724,7.799098491668701
725,7.760796070098877
726,7.721397399902344
727,7.682099342346191
728,7.643796443939209
729,7.604398250579834
730,7.565000057220459
731,7.526697158813477
732,7.487398624420166
733,7.449096202850342
734,7.409697532653809
735,7.370299339294434
736,7.331996440887451
737,7.292598247528076
738,7.254295349121094
739,7.214997291564941
740,7.175599098205566
741,7.137296199798584
742,7.097898006439209
743,7.058599472045898
744,7.020296573638916
745,6.980898380279541
746,6.942595481872559
747,6.903197288513184
748,6.863899230957031
749,6.825596332550049
750,6.786198139190674
751,6.746799468994141
752,6.708497047424316
753,6.669098377227783
754,6.630795955657959
755,6.591497421264648
756,6.552099227905273
757,6.513796329498291
758,6.474398136138916
759,6.4350996017456055
760,6.396797180175781
761,6.357398509979248
762,6.319096088409424
763,6.279697418212891
764,6.240399360656738
765,6.202096462249756
766,6.162698268890381
767,6.123300075531006
768,6.084997177124023
769,6.045598983764648
770,6.007296085357666
771,5.9679975509643555
772,5.9285993576049805
773,5.890296459197998
774,5.850898265838623
775,5.812595367431641
776,5.773297309875488
777,5.733899116516113
778,5.695596218109131
779,5.656198024749756
780,5.616899490356445
781,5.578597068786621
782,5.539198398590088
783,5.500895977020264
784,5.4614973068237305
785,5.4220991134643555
786,5.383796215057373
787,5.344498157501221
788,5.305099964141846
789,5.266797065734863
790,5.227398872375488
791,5.189095973968506
792,5.149797439575195
793,5.11039924621582
794,5.072096347808838
795,5.032698154449463
796,4.9934000968933105
797,4.955097198486328
798,4.915699005126953
799,4.877396106719971
800,4.837997913360596
801,4.7985992431640625
802,4.760296821594238
803,4.720998287200928
804,4.682695388793945
805,4.64329719543457
806,4.603899002075195
807,4.565596103668213
808,4.5262980461120605
809,4.486899375915527
810,4.448596954345703
811,4.40919828414917
812,4.370895862579346
813,4.331597328186035
814,4.29219913482666
815,4.253896236419678
816,4.214498043060303
817,4.175099849700928
818,4.136796951293945
819,4.097498416900635
820,4.0591959953308105
821,4.019797325134277
822,3.9803991317749023
823,3.942096471786499
824,3.9027981758117676
825,3.8633997440338135
826,3.82509708404541
827,3.785698652267456
828,3.7473959922790527
829,3.7080976963043213
830,3.6686995029449463
831,3.630396604537964
832,3.590998411178589
833,3.5526955127716064
834,3.5132973194122314
835,3.4739990234375
836,3.4356961250305176
837,3.3962979316711426
838,3.3568994998931885
839,3.318596839904785
840,3.2792985439300537
841,3.2409956455230713
842,3.2015974521636963
843,3.162199020385742
844,3.123896360397339
845,3.0845980644226074
846,3.0451996326446533
847,3.00689697265625
848,2.967498540878296
849,2.9291958808898926
850,2.8897974491119385
851,2.850499153137207
852,2.8121964931488037
853,2.7727980613708496
854,2.7333998680114746
855,2.695096969604492
856,2.6557986736297607
857,2.6174960136413574
858,2.5780975818634033
859,2.5386993885040283
860,2.500396490097046
861,2.4610981941223145
862,2.4217000007629395
863,2.383397102355957
864,2.343998908996582
865,2.3056960105895996
866,2.2662978172302246
867,2.226999521255493
868,2.1886966228485107
869,2.1492984294891357
870,2.1109955310821533
871,2.0715973377227783
872,2.032299041748047
873,1.9939961433410645
874,1.9545979499816895
875,1.915199637413025
876,1.876896858215332
877,1.8375985622406006
878,1.7992956638336182
879,1.7598974704742432
880,1.7204991579055786
881,1.6821963787078857
882,1.6427980661392212
883,1.6034997701644897
884,1.5651969909667969
885,1.5257986783981323
886,1.4874958992004395
887,1.448097586631775
888,1.4087992906570435
889,1.3704965114593506
890,1.331098198890686
891,1.2916998863220215
892,1.2533971071243286
893,1.2140988111495972
894,1.1756960153579712
895,1.1363977193832397
896,1.0969994068145752
897,1.0586966276168823
898,1.0192983150482178
899,0.9809955358505249
900,0.9416972398757935
901,0.9022989273071289
902,0.863996148109436
903,0.8245978355407715
904,0.78529953956604
905,0.7469967603683472
906,0.7075984477996826
907,0.6692956686019897
908,0.6298973560333252
909,0.5905990600585938
910,0.5521962642669678
911,0.5128979682922363
912,0.47349968552589417
913,0.4351969063282013
914,0.39579859375953674
915,0.35749581456184387
916,0.3181975185871124
917,0.27879923582077026
918,0.240496426820755
919,0.20109812915325165
920,0.1617998331785202
921,0.12349703907966614
922,0.08409874886274338
923,0.045795951038599014
924,0.006397657096385956
925,12.661099433898926
926,12.622696876525879
927,12.58339786529541
928,12.543999671936035
929,12.505697250366211
930,12.466299057006836
931,12.427995681762695
932,12.388697624206543
933,12.349299430847168
934,12.310997009277344
935,12.271598815917969
936,12.233295440673828
937,12.193997383117676
938,12.1545991897583
939,12.11629581451416
940,12.076897621154785
941,12.037599563598633
942,11.999197006225586
943,11.959898948669434
944,11.921595573425293
945,11.882197380065918
946,11.842799186706543
947,11.804496765136719
948,11.76519775390625
949,11.725799560546875
950,11.68749713897705
951,11.648098945617676
952,11.609795570373535
953,11.570497512817383
954,11.531099319458008
955,11.492796897888184
956,11.453397750854492
957,11.41409969329834
958,11.375697135925293
959,11.33639907836914
960,11.298095703125
961,11.258697509765625
962,11.21929931640625
963,11.180996894836426
964,11.141698837280273
965,11.103395462036133
966,11.063997268676758
967,11.024599075317383
968,10.986296653747559
969,10.94699764251709
970,10.907599449157715
971,10.86929702758789
972,10.829898834228516
973,10.791595458984375
974,10.752197265625
975,10.712899208068848
976,10.674596786499023
977,10.635197639465332
978,10.595799446105957
979,10.557497024536133
980,10.51819896697998
981,10.47989559173584
982,10.440497398376465
983,10.40109920501709
984,10.362796783447266
985,10.323497772216797
986,10.284099578857422
987,10.245797157287598
988,10.206398963928223
989,10.168095588684082
990,10.128697395324707
991,10.089399337768555
992,10.05109691619873
993,10.011698722839355
994,9.973395347595215
995,9.93399715423584
996,9.894699096679688
997,9.856395721435547
998,9.816997528076172
999,9.777599334716797
1000,9.739296913146973
1001,9.69999885559082
1002,9.66169548034668
1003,9.622297286987305
1004,9.58289909362793
1005,9.544596672058105
1006,9.505197525024414
1007,9.465899467468262
1008,9.427597045898438
1009,9.388198852539062
1010,9.349895477294922
1011,9.310497283935547
1012,9.271199226379395
1013,9.23289680480957
1014,9.193497657775879
1015,9.154099464416504
1016,9.11579704284668
1017,9.076498985290527
1018,9.038195610046387
1019,8.998797416687012
1020,8.959399223327637
1021,8.921096801757812
1022,8.881698608398438
1023,8.842399597167969
1024,8.804097175598145
1025,8.76469898223877
1026,8.726395606994629
1027,8.686997413635254
1028,8.647699356079102
1029,8.609396934509277
1030,8.569998741149902
1031,8.531695365905762
1032,8.492297172546387
1033,8.452999114990234
1034,8.414695739746094
1035,8.375297546386719
1036,8.335899353027344
1037,8.29759693145752
1038,8.258198738098145
1039,8.219895362854004
1040,8.180597305297852
1041,8.141199111938477
1042,8.102896690368652
1043,8.063498497009277
1044,8.024199485778809
1045,7.985897064208984
1046,7.946498870849609
1047,7.908195972442627
1048,7.868797779083252
1049,7.829499244689941
1050,7.791196346282959
1051,7.751798152923584
1052,7.712399959564209
1053,7.674097061157227
1054,7.634698867797852
1055,7.596395969390869
1056,7.557097911834717
1057,7.517699241638184
1058,7.479396820068359
1059,7.439998149871826
1060,7.401695728302002
1061,7.362397193908691
1062,7.322999000549316
1063,7.284696102142334
1064,7.245297908782959
1065,7.205999374389648
1066,7.167696952819824
1067,7.128298282623291
1068,7.089995861053467
1069,7.050597190856934
1070,7.011198997497559
1071,6.972896099090576
1072,6.933598041534424
1073,6.894199848175049
1074,6.855896949768066
1075,6.816498756408691
1076,6.778195858001709
1077,6.738897323608398
1078,6.699499130249023
1079,6.661196231842041
1080,6.621798038482666
1081,6.582499980926514
