,time_to_failure
1082,6.544197082519531
1083,6.504798889160156
1084,6.466495990753174
1085,6.427097797393799
1086,6.387699604034424
1087,6.349396705627441
1088,6.310098171234131
1089,6.271795272827148
1090,6.232397079467773
1091,6.192998886108398
1092,6.154695987701416
1093,6.115397930145264
1094,6.075999736785889
1095,6.037696838378906
1096,5.998298645019531
1097,5.959995746612549
1098,5.920697212219238
1099,5.881299018859863
1100,5.842996120452881
1101,5.803597927093506
1102,5.764199733734131
1103,5.725896835327148
1104,5.686598777770996
1105,5.648295879364014
1106,5.608897686004639
1107,5.5694990158081055
1108,5.531196594238281
1109,5.491898059844971
1110,5.452499866485596
1111,5.414196968078613
1112,5.374798774719238
1113,5.336495876312256
1114,5.2971978187561035
1115,5.25779914855957
1116,5.219496726989746
1117,5.180098056793213
1118,5.140699863433838
1119,5.1023969650268555
1120,5.063098907470703
1121,5.024796009063721
1122,4.985397815704346
1123,4.945999622344971
1124,4.907696723937988
1125,4.868398189544678
1126,4.8300957679748535
1127,4.79069709777832
1128,4.751298904418945
1129,4.712996006011963
1130,4.6736979484558105
1131,4.6342997550964355
1132,4.595996856689453
1133,4.556598663330078
1134,4.518295764923096
1135,4.478897571563721
1136,4.43959903717041
1137,4.401296138763428
1138,4.361897945404053
1139,4.322499752044678
1140,4.284196853637695
1141,4.244898796081543
1142,4.2065958976745605
1143,4.1671977043151855
1144,4.127799034118652
1145,4.089496612548828
1146,4.050198078155518
1147,4.010799884796143
1148,3.97249698638916
1149,3.933098793029785
1150,3.8947958946228027
1151,3.8553977012634277
1152,3.8160994052886963
1153,3.777796506881714
1154,3.738398313522339
1155,3.7000954151153564
1156,3.6606972217559814
1157,3.62139892578125
1158,3.5830960273742676
1159,3.5436978340148926
1160,3.5042996406555176
1161,3.465996742248535
1162,3.4266984462738037
1163,3.3882956504821777
1164,3.3489973545074463
1165,3.3095991611480713
1166,3.271296262741089
1167,3.231898069381714
1168,3.1925997734069824
1169,3.154296875
1170,3.114898681640625
1171,3.0765957832336426
1172,3.0371975898742676
1173,2.997899293899536
1174,2.9595963954925537
1175,2.9201982021331787
1176,2.8807997703552246
1177,2.8424971103668213
1178,2.80319881439209
1179,2.764796018600464
1180,2.7254977226257324
1181,2.6860992908477783
1182,2.647796630859375
1183,2.608398199081421
1184,2.5690999031066895
1185,2.530797243118286
1186,2.491398811340332
1187,2.4530961513519287
1188,2.4136977195739746
1189,2.374399423599243
1190,2.33609676361084
1191,2.2966983318328857
1192,2.2583956718444824
1193,2.2189972400665283
1194,2.179698944091797
1195,2.141296148300171
1196,2.1019978523254395
1197,2.0625996589660645
1198,2.024296760559082
1199,1.984898567199707
1200,1.9465957880020142
1201,1.9072974920272827
1202,1.8678991794586182
1203,1.8295964002609253
1204,1.7901980876922607
1205,1.7508997917175293
1206,1.7125970125198364
1207,1.6731986999511719
1208,1.634895920753479
1209,1.5954976081848145
1210,1.556199312210083
1211,1.517796516418457
1212,1.4784982204437256
1213,1.439099907875061
1214,1.4007971286773682
1215,1.3613988161087036
1216,1.3230960369110107
1217,1.2837977409362793
1218,1.2443994283676147
1219,1.2060966491699219
1220,1.1666983366012573
1221,1.1283955574035645
1222,1.089097261428833
1223,1.0496989488601685
1224,1.0113961696624756
1225,0.971997857093811
1226,0.9326995611190796
1227,0.8942967653274536
1228,0.8549984693527222
1229,0.8166956901550293
1230,0.7772973775863647
1231,0.737899124622345
1232,0.6995962858200073
1233,0.6602979898452759
1234,0.6208997368812561
1235,0.5825969576835632
1236,0.5431986451148987
1237,0.5048958659172058
1238,0.465597540140152
1239,0.4261992573738098
1240,0.38789644837379456
1241,0.3484981656074524
1242,0.30919986963272095
1243,0.27079707384109497
1244,0.23149877786636353
1245,0.19319598376750946
1246,0.1537976861000061
1247,0.11439939588308334
1248,0.07609659433364868
1249,0.036798302084207535
1250,8.054495811462402
1251,8.015097618103027
1252,7.975698947906494
1253,7.937396049499512
1254,7.898097991943359
1255,7.858699321746826
1256,7.820396900177002
1257,7.780998229980469
1258,7.7426958084106445
1259,7.703297138214111
1260,7.663999080657959
1261,7.625696182250977
1262,7.586297988891602
1263,7.546899795532227
1264,7.508596897125244
1265,7.469298362731934
1266,7.430995941162109
1267,7.391597270965576
1268,7.352199077606201
1269,7.313896179199219
1270,7.274598121643066
1271,7.235199928283691
1272,7.196897029876709
1273,7.157498836517334
1274,7.119195938110352
1275,7.079797744750977
1276,7.040499210357666
1277,7.002196311950684
1278,6.962798118591309
1279,6.923399925231934
1280,6.885097026824951
1281,6.845798969268799
1282,6.807496070861816
1283,6.768097877502441
1284,6.728699684143066
1285,6.690396785736084
1286,6.651098251342773
1287,6.612795352935791
1288,6.573397159576416
1289,6.533998966217041
1290,6.495696067810059
1291,6.456297874450684
1292,6.416999816894531
1293,6.378696918487549
1294,6.339298725128174
1295,6.300995826721191
1296,6.261597633361816
1297,6.222299098968506
1298,6.183996200561523
1299,6.144598007202148
1300,6.105199813842773
1301,6.066896915435791
1302,6.027598857879639
1303,5.989295959472656
1304,5.949897766113281
1305,5.910499095916748
1306,5.872196674346924
1307,5.832798004150391
1308,5.793499946594238
1309,5.755197048187256
1310,5.715798854827881
1311,5.677495956420898
1312,5.638097763061523
1313,5.598799228668213
1314,5.560496807098389
1315,5.5210981369018555
1316,5.482795715332031
1317,5.443397045135498
1318,5.404098987579346
1319,5.365796089172363
1320,5.326397895812988
1321,5.286999702453613
1322,5.248696804046631
1323,5.209298610687256
1324,5.170995712280273
1325,5.131697177886963
1326,5.092298984527588
1327,5.0539960861206055
1328,5.0145978927612305
1329,4.975299835205078
1330,4.936996936798096
1331,4.897598743438721
1332,4.859295845031738
1333,4.819897651672363
1334,4.780599117279053
1335,4.74229621887207
1336,4.702898025512695
1337,4.66349983215332
1338,4.625196933746338
1339,4.585798740386963
1340,4.5474958419799805
1341,4.508197784423828
1342,4.468799591064453
1343,4.430496692657471
1344,4.391098499298096
1345,4.351799964904785
1346,4.313497066497803
1347,4.274098873138428
1348,4.235795974731445
1349,4.19639778137207
1350,4.157099723815918
1351,4.1187968254089355
1352,4.0793986320495605
1353,4.041095733642578
1354,4.001697540283203
1355,3.962299108505249
1356,3.9239962100982666
1357,3.884697914123535
1358,3.84529972076416
1359,3.8069968223571777
1360,3.7675986289978027
1361,3.7292957305908203
1362,3.689997434616089
1363,3.650599241256714
1364,3.6122963428497314
1365,3.5728981494903564
1366,3.533599853515625
1367,3.4952969551086426
1368,3.4558987617492676
1369,3.417595863342285
1370,3.37819766998291
1371,3.338799238204956
1372,3.3004965782165527
1373,3.2611982822418213
1374,3.221799850463867
1375,3.183497190475464
1376,3.1440987586975098
1377,3.1057960987091064
1378,3.066497802734375
1379,3.027099370956421
1380,2.9887967109680176
1381,2.9493982791900635
1382,2.91109561920166
1383,2.8717973232269287
1384,2.8323988914489746
1385,2.7940962314605713
1386,2.754697799682617
1387,2.715299606323242
1388,2.6769967079162598
1389,2.6376984119415283
1390,2.599395751953125
1391,2.559997320175171
1392,2.520599126815796
1393,2.4822962284088135
1394,2.442997932434082
1395,2.403599739074707
1396,2.3652968406677246
1397,2.3258986473083496
1398,2.287595748901367
1399,2.2482974529266357
1400,2.2088992595672607
1401,2.1705963611602783
1402,2.1311981678009033
1403,2.0917999744415283
1404,2.053497076034546
1405,2.0141987800598145
1406,1.9758960008621216
1407,1.936497688293457
1408,1.8970993757247925
1409,1.8587965965270996
1410,1.8194983005523682
1411,1.7811955213546753
1412,1.7417972087860107
1413,1.7023988962173462
1414,1.6640961170196533
1415,1.6247978210449219
1416,1.5853995084762573
1417,1.5470967292785645
1418,1.5076984167099
1419,1.469395637512207
1420,1.4299973249435425
1421,1.390699028968811
1422,1.3523962497711182
1423,1.3129979372024536
1424,1.2735997438430786
1425,1.2352968454360962
1426,1.1959985494613647
1427,1.1576957702636719
1428,1.1182974576950073
1429,1.0788992643356323
1430,1.04059636592865
1431,1.0012980699539185
1432,0.9618998169898987
1433,0.9235970377922058
1434,0.8841987252235413
1435,0.8458959460258484
1436,0.8064976334571838
1437,0.7671993374824524
1438,0.7288965582847595
1439,0.689498245716095
1440,0.6500999927520752
1441,0.6117971539497375
1442,0.5724988579750061
1443,0.5341960787773132
1444,0.49479779601097107
1445,0.4553994834423065
1446,0.41709670424461365
1447,0.3777984082698822
1448,0.3393956124782562
1449,0.3000973165035248
1450,0.26069900393486023
1451,0.22239622473716736
1452,0.182997927069664
1453,0.14369963109493256
1454,0.10539683699607849
1455,0.06599853932857513
1456,0.02769574336707592
1457,7.047297477722168
1458,7.007998943328857
1459,6.969696521759033
1460,6.9302978515625
1461,6.890899658203125
1462,6.852596759796143
1463,6.81329870223999
1464,6.774895668029785
1465,6.735597610473633
1466,6.696199417114258
1467,6.657896518707275
1468,6.6184983253479
1469,6.57919979095459
1470,6.540896892547607
1471,6.501498699188232
1472,6.46319580078125
1473,6.423797607421875
1474,6.384499549865723
1475,6.34619665145874
1476,6.306798458099365
1477,6.268495559692383
1478,6.229097366333008
1479,6.189798831939697
1480,6.15139627456665
1481,6.11209774017334
1482,6.072699546813965
1483,6.034396648406982
1484,5.994998455047607
1485,5.956695556640625
1486,5.917397499084473
1487,5.877999305725098
1488,5.839696407318115
1489,5.80029821395874
1490,5.76099967956543
1491,5.722696781158447
1492,5.683298587799072
1493,5.64499568939209
1494,5.605597496032715
1495,5.5662994384765625
1496,5.527896404266357
1497,5.488598346710205
1498,5.449199676513672
1499,5.410897254943848
1500,5.3714985847473145
1501,5.33319616317749
1502,5.29389762878418
1503,5.254499435424805
1504,5.216196537017822
1505,5.176798343658447
1506,5.138495445251465
1507,5.0991973876953125
1508,5.059798717498779
1509,5.021496295928955
1510,4.982097625732422
1511,4.942699432373047
1512,4.9043965339660645
1513,4.865098476409912
1514,4.82679557800293
1515,4.787397384643555
1516,4.74799919128418
1517,4.709696292877197
1518,4.670397758483887
1519,4.630999565124512
1520,4.592696666717529
1521,4.553298473358154
1522,4.514995574951172
1523,4.4756975173950195
1524,4.4362993240356445
1525,4.397996425628662
1526,4.358598232269287
1527,4.319200038909912
1528,4.28089714050293
1529,4.241598606109619
1530,4.203295707702637
1531,4.163897514343262
1532,4.124499320983887
1533,4.086196422576904
1534,4.046898365020752
1535,4.007500171661377
1536,3.9691970348358154
1537,3.9297988414764404
1538,3.891495943069458
1539,3.8521976470947266
1540,3.8127994537353516
1541,3.7744967937469482
1542,3.735098361968994
1543,3.696795701980591
1544,3.6573972702026367
1545,3.6180989742279053
1546,3.579796314239502
1547,3.540397882461548
1548,3.500999689102173
1549,3.4626967906951904
1550,3.423398494720459
1551,3.3850958347320557
1552,3.3456974029541016
1553,3.3062992095947266
1554,3.267996311187744
1555,3.2286980152130127
1556,3.1892998218536377
1557,3.1509969234466553
1558,3.1115987300872803
1559,3.073295831680298
1560,3.033897638320923
1561,2.9945993423461914
1562,2.956296443939209
1563,2.916898250579834
1564,2.87749981880188
1565,2.8391971588134766
1566,2.799898862838745
1567,2.7615959644317627
1568,2.7221977710723877
1569,2.6827993392944336
1570,2.6444966793060303
1571,2.605198383331299
1572,2.5668954849243164
1573,2.5274972915649414
1574,2.4880988597869873
1575,2.449796199798584
1576,2.41039776802063
1577,2.3710994720458984
1578,2.332796812057495
1579,2.293398380279541
1580,2.2550957202911377
1581,2.2156972885131836
1582,2.176398992538452
1583,2.138096332550049
1584,2.0986979007720947
1585,2.0592997074127197
1586,2.0209968090057373
1587,1.9816986322402954
1588,1.9433958530426025
1589,1.903997540473938
1590,1.8645992279052734
1591,1.8262964487075806
1592,1.786898136138916
1593,1.7475998401641846
1594,1.7092970609664917
1595,1.6698987483978271
1596,1.6315959692001343
1597,1.5921976566314697
1598,1.5528993606567383
1599,1.5145965814590454
1600,1.4751982688903809
1601,1.4357999563217163
1602,1.3974971771240234
1603,1.358198881149292
1604,1.3198961019515991
1605,1.2804977893829346
1606,1.24109947681427
1607,1.2027966976165771
1608,1.1633983850479126
1609,1.1250956058502197
1610,1.0857973098754883
1611,1.0463989973068237
1612,1.0080962181091309
1613,0.9686979651451111
1614,0.9293996691703796
1615,0.891096830368042
1616,0.8516985774040222
1617,0.8133957386016846
1618,0.7739974856376648
1619,0.7346991896629333
1620,0.6963963508605957
1621,0.6569980978965759
1622,0.6175997853279114
1623,0.5792970061302185
1624,0.539898693561554
1625,0.5015959143638611
1626,0.46229761838912964
1627,0.4228993058204651
1628,0.3845965266227722
1629,0.34519821405410767
1630,0.3058999180793762
1631,0.26759713888168335
1632,0.22819884121418
1633,0.18989603221416473
1634,0.15049774944782257
1635,0.11119945347309113
1636,0.07289665192365646
1637,0.033498361706733704
1638,16.103195190429688
1639,16.063796997070312
1640,16.024398803710938
1641,15.986096382141113
1642,15.946798324584961
1643,15.90739917755127
1644,15.869096755981445
1645,15.82969856262207
1646,15.791396141052246
1647,15.752097129821777
1648,15.712698936462402
1649,15.674396514892578
1650,15.634998321533203
1651,15.595699310302734
1652,15.55739688873291
1653,15.517998695373535
1654,15.479696273803711
1655,15.44029712677002
1656,15.400898933410645
1657,15.36259651184082
1658,15.323298454284668
1659,15.283900260925293
1660,15.245596885681152
1661,15.206198692321777
1662,15.167896270751953
1663,15.128597259521484
1664,15.08919906616211
1665,15.050896644592285
1666,15.01149845123291
1667,14.97319507598877
1668,14.933897018432617
1669,14.894498825073242
1670,14.856196403503418
1671,14.816798210144043
1672,14.777400016784668
1673,14.739096641540527
1674,14.699798583984375
1675,14.661495208740234
1676,14.62209701538086
1677,14.582698822021484
1678,14.54439640045166
1679,14.505098342895508
1680,14.465700149536133
1681,14.427396774291992
1682,14.387998580932617
1683,14.349696159362793
1684,14.310397148132324
1685,14.27099895477295
1686,14.232696533203125
1687,14.19329833984375
1688,14.153900146484375
1689,14.115596771240234
1690,14.076298713684082
1691,14.037996292114258
1692,13.998598098754883
1693,13.959198951721191
1694,13.920896530151367
1695,13.881598472595215
1696,13.84220027923584
1697,13.8038969039917
1698,13.764498710632324
1699,13.7261962890625
1700,13.686898231506348
1701,13.647499084472656
1702,13.609196662902832
1703,13.569798469543457
1704,13.531496047973633
1705,13.492096900939941
1706,13.452798843383789
1707,13.414496421813965
1708,13.37509822845459
1709,13.335700035095215
1710,13.297396659851074
1711,13.258098602294922
1712,13.219796180725098
1713,13.180397033691406
1714,13.140998840332031
1715,13.102696418762207
1716,13.063298225402832
1717,13.02400016784668
1718,12.985696792602539
1719,12.946298599243164
1720,12.90799617767334
1721,12.868597984313965
1722,12.829298973083496
1723,12.790996551513672
1724,12.751598358154297
1725,12.712200164794922
1726,12.673896789550781
1727,12.634598731994629
1728,12.596296310424805
1729,12.55689811706543
1730,12.517498970031738
1731,12.479196548461914
1732,12.439798355102539
1733,12.401495933532715
1734,12.362196922302246
1735,12.322798728942871
1736,12.284496307373047
1737,12.245098114013672
1738,12.205799102783203
1739,12.167496681213379
1740,12.128098487854004
1741,12.08979606628418
1742,12.050396919250488
1743,12.011098861694336
1744,11.972796440124512
1745,11.933398246765137
1746,11.894000053405762
1747,11.855696678161621
1748,11.816298484802246
1749,11.777996063232422
1750,11.73869800567627
1751,11.699298858642578
1752,11.660996437072754
1753,11.621598243713379
1754,11.582300186157227
1755,11.543996810913086
1756,11.504598617553711
1757,11.466296195983887
1758,11.426898002624512
1759,11.387598991394043
1760,11.349296569824219
1761,11.309898376464844
1762,11.270500183105469
1763,11.232196807861328
1764,11.192798614501953
1765,11.154496192932129
1766,11.115198135375977
1767,11.075799942016602
1768,11.037496566772461
1769,10.998098373413086
1770,10.959795951843262
1771,10.920496940612793
1772,10.881098747253418
1773,10.842796325683594
1774,10.803398132324219
1775,10.764100074768066
1776,10.725796699523926
1777,10.68639850616455
1778,10.648096084594727
1779,10.608697891235352
1780,10.56929874420166
1781,10.530996322631836
1782,10.491698265075684
1783,10.452300071716309
1784,10.413996696472168
1785,10.374598503112793
1786,10.336296081542969
1787,10.296998023986816
1788,10.257598876953125
1789,10.2192964553833
1790,10.179898262023926
1791,10.140600204467773
1792,10.102296829223633
1793,10.062898635864258
1794,10.024596214294434
1795,9.985198020935059
1796,9.945799827575684
1797,9.907496452331543
1798,9.86819839477539
1799,9.829895973205566
1800,9.790496826171875
1801,9.7510986328125
1802,9.712796211242676
1803,9.673498153686523
1804,9.634099960327148
1805,9.595796585083008
1806,9.556398391723633
1807,9.518095970153809
1808,9.47879695892334
1809,9.439398765563965
1810,9.40109634399414
1811,9.361698150634766
1812,9.32229995727539
1813,9.28399658203125
1814,9.244698524475098
1815,9.206396102905273
1816,9.166997909545898
1817,9.127599716186523
1818,9.089296340942383
1819,9.04999828338623
1820,9.010600090026855
1821,8.972296714782715
1822,8.93289852142334
1823,8.894596099853516
1824,8.855298042297363
1825,8.815899848937988
1826,8.777596473693848
1827,8.738198280334473
1828,8.699895858764648
1829,8.660497665405273
1830,8.621198654174805
1831,8.58289623260498
1832,8.543498039245605
1833,8.50409984588623
1834,8.46579647064209
1835,8.426498413085938
1836,8.388195991516113
1837,8.348797798156738
1838,8.309398651123047
1839,8.271096229553223
1840,8.23179817199707
1841,8.192399978637695
1842,8.154096603393555
1843,8.11469841003418
1844,8.076395988464355
1845,8.03699779510498
1846,7.99769926071167
1847,7.9593963623046875
1848,7.9199981689453125
1849,7.8805999755859375
1850,7.842297077178955
1851,7.8029985427856445
1852,7.76469612121582
1853,7.725297451019287
1854,7.685899257659912
1855,7.64759635925293
1856,7.608298301696777
1857,7.568900108337402
1858,7.53059720993042
1859,7.491199016571045
1860,7.4528961181640625
1861,7.4134979248046875
1862,7.374199390411377
1863,7.3358964920043945
1864,7.2964982986450195
1865,7.258195400238037
1866,7.218797206878662
1867,7.17949914932251
1868,7.141196250915527
1869,7.101798057556152
1870,7.062399864196777
1871,7.024096965789795
1872,6.984798431396484
1873,6.946495532989502
1874,6.907097339630127
1875,6.867699146270752
1876,6.8293962478637695
1877,6.7899980545043945
1878,6.750699996948242
1879,6.71239709854126
1880,6.672998905181885
1881,6.634696006774902
1882,6.595297813415527
1883,6.555999279022217
1884,6.517696380615234
1885,6.478298187255859
1886,6.438899993896484
1887,6.400597095489502
1888,6.36129903793335
1889,6.322996139526367
1890,6.283597946166992
1891,6.244199275970459
1892,6.205896854400635
1893,6.166498184204102
1894,6.128195762634277
1895,6.088897228240967
1896,6.049499034881592
1897,6.011196136474609
1898,5.971797943115234
1899,5.932499408721924
1900,5.8941969871521
1901,5.854798316955566
1902,5.816495895385742
1903,5.777097225189209
1904,5.737799167633057
1905,5.699396133422852
1906,5.660098075866699
1907,5.620699882507324
1908,5.582396984100342
1909,5.542998790740967
1910,5.504695892333984
1911,5.465397357940674
1912,5.425999164581299
1913,5.387696266174316
1914,5.348298072814941
1915,5.309000015258789
1916,5.270697116851807
1917,5.231298923492432
1918,5.192996025085449
1919,5.153597831726074
1920,5.114299297332764
1921,5.075896739959717
1922,5.036598205566406
1923,4.998295307159424
1924,4.958897113800049
1925,4.919498920440674
1926,4.881196022033691
1927,4.841897964477539
1928,4.802499771118164
1929,4.764196872711182
1930,4.724798679351807
1931,4.686495780944824
1932,4.647197246551514
1933,4.607799053192139
1934,4.569496154785156
1935,4.530097961425781
1936,4.490799903869629
1937,4.452396869659424
1938,4.4130988121032715
1939,4.374795913696289
1940,4.335397720336914
1941,4.295999050140381
1942,4.257696628570557
1943,4.218398094177246
1944,4.178999900817871
1945,4.140697002410889
1946,4.101298809051514
1947,4.062995910644531
1948,4.023697853088379
1949,3.984299421310425
1950,3.9459965229034424
1951,3.9065983295440674
1952,3.867300033569336
1953,3.82889723777771
1954,3.7895989418029785
1955,3.751296043395996
1956,3.711897850036621
1957,3.672499418258667
1958,3.6341967582702637
1959,3.5948984622955322
1960,3.55659556388855
1961,3.517197370529175
1962,3.4777989387512207
1963,3.4394962787628174
1964,3.400197982788086
1965,3.360799551010132
1966,3.3224968910217285
1967,3.2830984592437744
1968,3.244795799255371
1969,3.205397367477417
1970,3.1660990715026855
1971,3.1277964115142822
1972,3.088397979736328
1973,3.048999786376953
1974,3.0106968879699707
1975,2.9713985919952393
1976,2.933095932006836
1977,2.893697500228882
1978,2.854299306869507
1979,2.8159964084625244
1980,2.776698112487793
1981,2.737299919128418
1982,2.6989970207214355
1983,2.6595988273620605
1984,2.621295928955078
1985,2.581897735595703
1986,2.5425994396209717
1987,2.5042965412139893
1988,2.4648983478546143
1989,2.426595449447632
1990,2.387197256088257
1991,2.3478989601135254
1992,2.309596061706543
1993,2.270197868347168
1994,2.230799674987793
1995,2.1924967765808105
1996,2.153198480606079
1997,2.1148955821990967
1998,2.0754973888397217
1999,2.0360991954803467
2000,1.9977962970733643
2001,1.9583979845046997
2002,1.9190996885299683
2003,1.8807969093322754
2004,1.8413985967636108
2005,1.803095817565918
2006,1.7636975049972534
2007,1.724399209022522
2008,1.686096429824829
2009,1.6466981172561646
2010,1.6072998046875
2011,1.5689970254898071
2012,1.5296987295150757
2013,1.4913959503173828
2014,1.4519976377487183
2015,1.4125993251800537
2016,1.3742965459823608
2017,1.3348982334136963
2018,1.2955999374389648
2019,1.257297158241272
2020,1.2178988456726074
2021,1.1795960664749146
2022,1.14019775390625
2023,1.1008994579315186
2024,1.0625966787338257
2025,1.0231983661651611
2026,0.984895646572113
2027,0.9454973340034485
2028,0.906199038028717
2029,0.8678962588310242
2030,0.8284979462623596
2031,0.7890996336936951
2032,0.7507968544960022
2033,0.7113985419273376
2034,0.6730957627296448
2035,0.6337974667549133
2036,0.5943991541862488
2037,0.5560963749885559
2038,0.5166980624198914
2039,0.4773997962474823
2040,0.43909698724746704
2041,0.3996987044811249
2042,0.3613958954811096
2043,0.32199761271476746
2044,0.282699316740036
2045,0.24439652264118195
2046,0.2049982249736786
2047,0.16559994220733643
2048,0.12729713320732117
2049,0.08789884299039841
2050,0.049596045166254044
2051,0.010297753848135471
2052,7.876899242401123
2053,7.838596820831299
2054,7.799198150634766
2055,7.760895729064941
2056,7.721597194671631
2057,7.682199001312256
2058,7.643896102905273
2059,7.604497909545898
2060,7.565199375152588
2061,7.526896953582764
2062,7.4874982833862305
2063,7.449195861816406
2064,7.409797191619873
2065,7.370398998260498
2066,7.332096099853516
2067,7.292798042297363
2068,7.253399848937988
2069,7.215096950531006
2070,7.175698757171631
2071,7.137395858764648
2072,7.098097324371338
2073,7.058699131011963
2074,7.0203962326049805
2075,6.9809980392456055
2076,6.941699981689453
2077,6.903397083282471
2078,6.863998889923096
2079,6.825695991516113
2080,6.786297798156738
2081,6.746899604797363
2082,6.708596706390381
2083,6.66929817199707
2084,6.630995750427246
2085,6.591597080230713
2086,6.552198886871338
2087,6.5138959884643555
2088,6.474597930908203
2089,6.435199737548828
2090,6.396896839141846
2091,6.357498645782471
2092,6.319195747375488
2093,6.279897212982178
2094,6.240499019622803
2095,6.20219612121582
2096,6.162797927856445
2097,6.12339973449707
2098,6.085096836090088
2099,6.0457987785339355
2100,6.007495880126953
2101,5.968097686767578
2102,5.928699016571045
2103,5.890396595001221
2104,5.85109806060791
2105,5.811699867248535
2106,5.773396968841553
2107,5.733998775482178
2108,5.695695877075195
2109,5.656397819519043
2110,5.61699914932251
2111,5.5786967277526855
2112,5.539298057556152
2113,5.499899864196777
2114,5.461596965789795
2115,5.422298908233643
2116,5.38399600982666
2117,5.344597816467285
