,time_to_failure
2118,5.30519962310791
2119,5.266896724700928
2120,5.227598190307617
2121,5.189295768737793
2122,5.14989709854126
2123,5.110498905181885
2124,5.072196006774902
2125,5.03289794921875
2126,4.993499755859375
2127,4.955196857452393
2128,4.915798664093018
2129,4.877495765686035
2130,4.83809757232666
2131,4.79879903793335
2132,4.760496139526367
2133,4.721097946166992
2134,4.681699752807617
2135,4.643396854400635
2136,4.604098796844482
2137,4.5657958984375
2138,4.526397705078125
2139,4.48699951171875
2140,4.448696613311768
2141,4.409398078918457
2142,4.369999885559082
2143,4.3316969871521
2144,4.292298793792725
2145,4.253995895385742
2146,4.214597702026367
2147,4.175299644470215
2148,4.136996746063232
2149,4.097598552703857
2150,4.059295654296875
2151,4.0198974609375
2152,3.9805989265441895
2153,3.942296266555786
2154,3.902897834777832
2155,3.863499641418457
2156,3.8251967430114746
2157,3.785898447036743
2158,3.747495651245117
2159,3.7081973552703857
2160,3.6687991619110107
2161,3.6304962635040283
2162,3.5910980701446533
2163,3.551799774169922
2164,3.5134968757629395
2165,3.4740986824035645
2166,3.435795783996582
2167,3.396397590637207
2168,3.3570992946624756
2169,3.318796396255493
2170,3.279398202896118
2171,3.239999771118164
2172,3.2016971111297607
2173,3.1623988151550293
2174,3.1239960193634033
2175,3.084697723388672
2176,3.0452992916107178
2177,3.0069966316223145
2178,2.9675981998443604
2179,2.929295539855957
2180,2.8899972438812256
2181,2.8505988121032715
2182,2.812296152114868
2183,2.772897720336914
2184,2.7335994243621826
2185,2.6952967643737793
2186,2.655898332595825
2187,2.617595672607422
2188,2.5781972408294678
2189,2.5388989448547363
2190,2.5004961490631104
2191,2.461197853088379
2192,2.421799659729004
2193,2.3834967613220215
2194,2.3440985679626465
2195,2.305795669555664
2196,2.2664973735809326
2197,2.2270991802215576
2198,2.188796281814575
2199,2.1493980884552
2200,2.1100997924804688
2201,2.0717968940734863
2202,2.0323987007141113
2203,1.9940959215164185
2204,1.954697608947754
2205,1.9153993129730225
2206,1.8769965171813965
2207,1.837698221206665
2208,1.7982999086380005
2209,1.7599971294403076
2210,1.720598816871643
2211,1.6822960376739502
2212,1.6429977416992188
2213,1.6035994291305542
2214,1.5652966499328613
2215,1.5258983373641968
2216,1.487595558166504
2217,1.4482972621917725
2218,1.408898949623108
2219,1.370596170425415
2220,1.3311978578567505
2221,1.291899561882019
2222,1.253496766090393
2223,1.2141984701156616
2224,1.1758956909179688
2225,1.1364973783493042
2226,1.0970991849899292
2227,1.0587962865829468
2228,1.0194979906082153
2229,0.9800997376441956
2230,0.9417969584465027
2231,0.9023986458778381
2232,0.8640958666801453
2233,0.8247975707054138
2234,0.7853992581367493
2235,0.7470964789390564
2236,0.7076981663703918
2237,0.6683998703956604
2238,0.6299970746040344
2239,0.590698778629303
2240,0.5523959994316101
2241,0.5129976868629456
2242,0.4735994338989258
2243,0.4352966248989105
2244,0.3959983289241791
2245,0.3576955199241638
2246,0.31829723715782166
2247,0.2788989543914795
2248,0.24059614539146423
2249,0.2012978494167328
2250,0.16189956665039062
2251,0.12359676510095596
2252,0.0841984674334526
2253,0.04589567333459854
2254,0.006497379392385483
2255,9.605198860168457
2256,9.566896438598633
2257,9.527498245239258
2258,9.488100051879883
2259,9.449796676635742
2260,9.41049861907959
2261,9.372196197509766
2262,9.332797050476074
2263,9.2933988571167
2264,9.255096435546875
2265,9.215798377990723
2266,9.176400184631348
2267,9.138096809387207
2268,9.098698616027832
2269,9.060396194458008
2270,9.020998001098633
2271,8.981698989868164
2272,8.94339656829834
2273,8.903998374938965
2274,8.86460018157959
2275,8.82629680633545
2276,8.786998748779297
2277,8.748696327209473
2278,8.709298133850098
2279,8.669899940490723
2280,8.631596565246582
2281,8.59229850769043
2282,8.553996086120605
2283,8.514596939086914
2284,8.475198745727539
2285,8.436896324157715
2286,8.39749813079834
2287,8.358200073242188
2288,8.319896697998047
2289,8.280498504638672
2290,8.242196083068848
2291,8.202797889709473
2292,8.163498878479004
2293,8.12519645690918
2294,8.085798263549805
2295,8.04640007019043
2296,8.008096694946289
2297,7.968798637390137
2298,7.930495738983154
2299,7.891097545623779
2300,7.851699352264404
2301,7.813396453857422
2302,7.773998260498047
2303,7.734699726104736
2304,7.696397304534912
2305,7.656998634338379
2306,7.618696212768555
2307,7.5792975425720215
2308,7.539999485015869
2309,7.501696586608887
2310,7.462298393249512
2311,7.423995494842529
2312,7.384597301483154
2313,7.345298767089844
2314,7.3069963455200195
2315,7.267597675323486
2316,7.228199481964111
2317,7.189896583557129
2318,7.150498390197754
2319,7.1121954917907715
2320,7.072897434234619
2321,7.033499240875244
2322,6.995196342468262
2323,6.955798149108887
2324,6.916499614715576
2325,6.878196716308594
2326,6.838798522949219
2327,6.800495624542236
2328,6.761097431182861
2329,6.721799373626709
2330,6.683496475219727
2331,6.644098281860352
2332,6.604700088500977
2333,6.566397190093994
2334,6.526998996734619
2335,6.488696098327637
2336,6.449397563934326
2337,6.409999370574951
2338,6.371696472167969
2339,6.332298278808594
2340,6.293995380401611
2341,6.254697322845459
2342,6.215299129486084
2343,6.176996231079102
2344,6.137598037719727
2345,6.098299503326416
2346,6.059996604919434
2347,6.020598411560059
2348,5.982295513153076
2349,5.942897319793701
2350,5.903499126434326
2351,5.865196228027344
2352,5.825898170471191
2353,5.786499500274658
2354,5.748197078704834
2355,5.708798408508301
2356,5.670495986938477
2357,5.631197452545166
2358,5.591799259185791
2359,5.553496360778809
2360,5.514098167419434
2361,5.474799633026123
2362,5.436497211456299
2363,5.397098541259766
2364,5.358796119689941
2365,5.319397449493408
2366,5.279999256134033
2367,5.241696357727051
2368,5.202398300170898
2369,5.163000106811523
2370,5.124697208404541
2371,5.085299015045166
2372,5.046996116638184
2373,5.007697582244873
2374,4.968299388885498
2375,4.929996490478516
2376,4.890598297119141
2377,4.852295398712158
2378,4.812997341156006
2379,4.773599147796631
2380,4.735296249389648
2381,4.695898056030273
2382,4.656499862670898
2383,4.618196964263916
2384,4.5788984298706055
2385,4.540595531463623
2386,4.501197338104248
2387,4.461799144744873
2388,4.423496246337891
2389,4.384198188781738
2390,4.344799995422363
2391,4.306497097015381
2392,4.267098903656006
2393,4.228796005249023
2394,4.189497470855713
2395,4.150099277496338
2396,4.1117963790893555
2397,4.0723981857299805
2398,4.0329999923706055
2399,3.994697093963623
2400,3.9553987979888916
2401,3.9170961380004883
2402,3.877697706222534
2403,3.838299512863159
2404,3.7999966144561768
2405,3.7606983184814453
2406,3.722395658493042
2407,3.682997226715088
2408,3.643599033355713
2409,3.6052961349487305
2410,3.565997838973999
2411,3.526599645614624
2412,3.4882967472076416
2413,3.4488985538482666
2414,3.410595655441284
2415,3.371197462081909
2416,3.3318991661071777
2417,3.2935962677001953
2418,3.2541980743408203
2419,3.214799642562866
2420,3.176496982574463
2421,3.1371986865997314
2422,3.098895788192749
2423,3.059497594833374
2424,3.02009916305542
2425,2.9817965030670166
2426,2.942498207092285
2427,2.903099775314331
2428,2.8647971153259277
2429,2.8253986835479736
2430,2.7870960235595703
2431,2.747697591781616
2432,2.7083992958068848
2433,2.6700966358184814
2434,2.6306982040405273
2435,2.5913000106811523
2436,2.55299711227417
2437,2.5136988162994385
2438,2.475396156311035
2439,2.435997724533081
2440,2.396599531173706
2441,2.3582966327667236
2442,2.318998336791992
2443,2.280595541000366
2444,2.2412972450256348
2445,2.2018990516662598
2446,2.1635961532592773
2447,2.1241979598999023
2448,2.084899663925171
2449,2.0465967655181885
2450,2.0071985721588135
2451,1.9688957929611206
2452,1.929497480392456
2453,1.8901991844177246
2454,1.8518964052200317
2455,1.8124980926513672
2456,1.7730997800827026
2457,1.7347970008850098
2458,1.6954987049102783
2459,1.6570959091186523
2460,1.617797613143921
2461,1.5783993005752563
2462,1.5400965213775635
2463,1.500698208808899
2464,1.4613999128341675
2465,1.4230971336364746
2466,1.38369882106781
2467,1.3453960418701172
2468,1.3059977293014526
2469,1.2666994333267212
2470,1.2283966541290283
2471,1.1889983415603638
2472,1.150695562362671
2473,1.1112972497940063
2474,1.071998953819275
2475,1.033596158027649
2476,0.9942979216575623
2477,0.9548996090888977
2478,0.9165968298912048
2479,0.8771985173225403
2480,0.8388957381248474
2481,0.799597442150116
2482,0.7601991295814514
2483,0.7218963503837585
2484,0.682498037815094
2485,0.6431997418403625
2486,0.6048969626426697
2487,0.5654986500740051
2488,0.5271958708763123
2489,0.4877975583076477
2490,0.44849926233291626
2491,0.4100964665412903
2492,0.37079817056655884
2493,0.3313998878002167
2494,0.2930970788002014
2495,0.25369879603385925
2496,0.2153960019350052
2497,0.17609770596027374
2498,0.13669940829277039
2499,0.09839661419391632
2500,0.05899832397699356
2501,0.020695526152849197
2502,11.408397674560547
2503,11.368998527526855
2504,11.330696105957031
2505,11.291297912597656
2506,11.251999855041504
2507,11.21359634399414
2508,11.174298286437988
2509,11.135995864868164
2510,11.096597671508789
2511,11.057199478149414
2512,11.018896102905273
2513,10.979598045349121
2514,10.940199851989746
2515,10.901896476745605
2516,10.86249828338623
2517,10.824195861816406
2518,10.784897804260254
2519,10.745499610900879
2520,10.707196235656738
2521,10.667798042297363
2522,10.628399848937988
2523,10.590097427368164
2524,10.550798416137695
2525,10.512495994567871
2526,10.473097801208496
2527,10.433699607849121
2528,10.39539623260498
2529,10.356098175048828
2530,10.316699981689453
2531,10.278397560119629
2532,10.238998413085938
2533,10.200695991516113
2534,10.161397933959961
2535,10.121999740600586
2536,10.083696365356445
2537,10.04429817199707
2538,10.005995750427246
2539,9.966597557067871
2540,9.927299499511719
2541,9.888996124267578
2542,9.849597930908203
2543,9.810199737548828
2544,9.771897315979004
2545,9.732598304748535
2546,9.694295883178711
2547,9.654897689819336
2548,9.615499496459961
2549,9.57719612121582
2550,9.537898063659668
2551,9.498499870300293
2552,9.460197448730469
2553,9.420798301696777
2554,9.382495880126953
2555,9.343097686767578
2556,9.303799629211426
2557,9.265496253967285
2558,9.22609806060791
2559,9.186699867248535
2560,9.148397445678711
2561,9.109098434448242
2562,9.070796012878418
2563,9.031397819519043
2564,8.991999626159668
2565,8.953696250915527
2566,8.914398193359375
2567,8.87609577178955
2568,8.836697578430176
2569,8.7972993850708
2570,8.75899600982666
2571,8.719597816467285
2572,8.680299758911133
2573,8.641996383666992
2574,8.602598190307617
2575,8.564295768737793
2576,8.524897575378418
2577,8.485599517822266
2578,8.447296142578125
2579,8.40789794921875
2580,8.368499755859375
2581,8.33019733428955
2582,8.290898323059082
2583,8.252595901489258
2584,8.213197708129883
2585,8.173799514770508
2586,8.135496139526367
2587,8.096097946166992
2588,8.05679988861084
2589,8.018497467041016
2590,7.979098796844482
2591,7.9407958984375
2592,7.901397705078125
2593,7.8620991706848145
2594,7.82379674911499
2595,7.784398078918457
2596,7.746095657348633
2597,7.7066969871521
2598,7.667398929595947
2599,7.629096031188965
2600,7.58969783782959
2601,7.550299644470215
2602,7.511996746063232
2603,7.472598552703857
2604,7.434295654296875
2605,7.3949971199035645
2606,7.3555989265441895
2607,7.317296028137207
2608,7.277897834777832
2609,7.23859977722168
2610,7.200296878814697
2611,7.160898685455322
2612,7.12259578704834
2613,7.083197593688965
2614,7.043899059295654
2615,7.00559663772583
2616,6.966197967529297
2617,6.926799774169922
2618,6.8884968757629395
2619,6.8490986824035645
2620,6.810795783996582
2621,6.77149772644043
2622,6.732099533081055
2623,6.693796634674072
2624,6.654398441314697
2625,6.615099906921387
2626,6.576797008514404
2627,6.537398815155029
2628,6.499095916748047
2629,6.459697723388672
2630,6.4203996658325195
2631,6.382096767425537
2632,6.342698574066162
2633,6.30439567565918
2634,6.264997482299805
2635,6.2255988121032715
2636,6.187296390533447
2637,6.147997856140137
2638,6.108599662780762
2639,6.070296764373779
2640,6.030898571014404
2641,5.992595672607422
2642,5.9532976150512695
2643,5.913898944854736
2644,5.875596523284912
2645,5.836197853088379
2646,5.796899795532227
2647,5.758596897125244
2648,5.719198703765869
2649,5.680895805358887
2650,5.641497611999512
2651,5.602099418640137
2652,5.563796520233154
2653,5.524497985839844
2654,5.485099792480469
2655,5.446796894073486
2656,5.407398700714111
2657,5.369095802307129
2658,5.329797744750977
2659,5.290399551391602
2660,5.252096652984619
2661,5.212698459625244
2662,5.174395561218262
2663,5.135097026824951
2664,5.095698833465576
2665,5.057395935058594
2666,5.017997741699219
2667,4.978599548339844
2668,4.940296649932861
2669,4.900998592376709
2670,4.862695693969727
2671,4.823297500610352
2672,4.783899307250977
2673,4.745596408843994
2674,4.706297874450684
2675,4.666899681091309
2676,4.628596782684326
2677,4.589198589324951
2678,4.550895690917969
2679,4.511597633361816
2680,4.472199440002441
2681,4.433896541595459
2682,4.394498348236084
2683,4.355099678039551
2684,4.316797256469727
2685,4.277498722076416
2686,4.239195823669434
2687,4.199797630310059
2688,4.160399436950684
2689,4.122096538543701
2690,4.082798480987549
2691,4.043399810791016
2692,4.005097389221191
2693,3.9656989574432373
2694,3.927396059036255
2695,3.8880977630615234
2696,3.8486995697021484
2697,3.810396671295166
2698,3.770998477935791
2699,3.7326955795288086
2700,3.6932973861694336
2701,3.653999090194702
2702,3.6156961917877197
2703,3.5762979984283447
2704,3.5368995666503906
2705,3.4985969066619873
2706,3.459298610687256
2707,3.4209957122802734
2708,3.3815975189208984
2709,3.3421990871429443
2710,3.303896427154541
2711,3.2645981311798096
2712,3.2251996994018555
2713,3.186897039413452
2714,3.147498607635498
2715,3.1091959476470947
2716,3.0697975158691406
2717,3.030499219894409
2718,2.992196559906006
2719,2.9527981281280518
2720,2.9133999347686768
2721,2.8750970363616943
2722,2.835798740386963
2723,2.7974960803985596
2724,2.7580976486206055
2725,2.7186994552612305
2726,2.680396556854248
2727,2.640998363494873
2728,2.6026954650878906
2729,2.563397169113159
2730,2.523998975753784
2731,2.4856960773468018
2732,2.4462978839874268
2733,2.4069995880126953
2734,2.368696689605713
2735,2.329298496246338
2736,2.2909955978393555
2737,2.2515974044799805
2738,2.212299108505249
2739,2.1739964485168457
2740,2.1345980167388916
2741,2.0951998233795166
2742,2.056896924972534
2743,2.017498731613159
2744,1.9791958332061768
2745,1.9398975372314453
2746,1.9004992246627808
2747,1.862196445465088
2748,1.8227981328964233
2749,1.783499836921692
2750,1.745197057723999
2751,1.7057987451553345
2752,1.6674959659576416
2753,1.628097653388977
2754,1.5887993574142456
2755,1.5504965782165527
2756,1.5110982656478882
2757,1.4727954864501953
2758,1.4333971738815308
2759,1.3939989805221558
2760,1.3556960821151733
2761,1.316397786140442
2762,1.276999592781067
2763,1.2386966943740845
2764,1.1992985010147095
2765,1.160995602607727
2766,1.1216974258422852
2767,1.0822991132736206
2768,1.0439963340759277
2769,1.0045980215072632
2770,0.965299665927887
2771,0.9269968867301941
2772,0.8875985741615295
2773,0.8492957949638367
2774,0.8098974823951721
2775,0.7704992294311523
2776,0.7321963906288147
2777,0.6928980946540833
2778,0.6534998416900635
2779,0.6151970624923706
2780,0.575798749923706
2781,0.5374959707260132
2782,0.49819764494895935
2783,0.4587993621826172
2784,0.42049655318260193
2785,0.38109827041625977
2786,0.3417999744415283
2787,0.30349716544151306
2788,0.2640988826751709
2789,0.22579608857631683
2790,0.18639779090881348
2791,0.14699949324131012
2792,0.10869669914245605
2793,0.06939840316772461
2794,0.031095607206225395
2795,11.01669692993164
2796,10.977298736572266
2797,10.938996315002441
2798,10.899698257446289
2799,10.860300064086914
2800,10.821996688842773
2801,10.782598495483398
2802,10.744296073913574
2803,10.704997062683105
2804,10.66559886932373
2805,10.627296447753906
2806,10.587898254394531
2807,10.548500061035156
2808,10.510196685791016
2809,10.470898628234863
2810,10.432596206665039
2811,10.393198013305664
2812,10.353798866271973
2813,10.315496444702148
2814,10.276198387145996
2815,10.236800193786621
2816,10.19849681854248
2817,10.159098625183105
2818,10.120796203613281
2819,10.081498146057129
2820,10.042098999023438
2821,10.003796577453613
2822,9.964398384094238
2823,9.926095962524414
2824,9.886696815490723
2825,9.84739875793457
2826,9.809096336364746
2827,9.769698143005371
2828,9.730299949645996
2829,9.691996574401855
2830,9.652698516845703
2831,9.614396095275879
2832,9.574996948242188
2833,9.535598754882812
2834,9.497296333312988
2835,9.457998275756836
2836,9.418600082397461
2837,9.38029670715332
2838,9.340898513793945
2839,9.302596092224121
2840,9.263197898864746
2841,9.223898887634277
2842,9.185596466064453
2843,9.146198272705078
2844,9.106800079345703
2845,9.068496704101562
2846,9.02919864654541
2847,8.990896224975586
2848,8.951498031616211
2849,8.912099838256836
2850,8.873796463012695
2851,8.834498405456543
2852,8.795100212097168
2853,8.756796836853027
2854,8.717398643493652
2855,8.679096221923828
2856,8.639698028564453
2857,8.6003999710083
2858,8.56209659576416
2859,8.522698402404785
2860,8.484395980834961
2861,8.444997787475586
2862,8.405698776245117
2863,8.367396354675293
2864,8.327998161315918
2865,8.288599967956543
2866,8.250296592712402
2867,8.21099853515625
2868,8.172696113586426
2869,8.13329792022705
2870,8.09389877319336
2871,8.055596351623535
2872,8.01619815826416
2873,7.97689962387085
2874,7.938597202301025
2875,7.899198532104492
2876,7.860896110534668
2877,7.821497440338135
2878,7.782199382781982
2879,7.743896484375
2880,7.704498291015625
2881,7.66510009765625
2882,7.626797199249268
2883,7.587498664855957
2884,7.549196243286133
2885,7.5097975730896
2886,7.470399379730225
2887,7.432096481323242
2888,7.392698287963867
2889,7.354395389556885
2890,7.315097332000732
2891,7.275699138641357
2892,7.237396240234375
2893,7.197998046875
2894,7.1586995124816895
2895,7.120396614074707
2896,7.080998420715332
2897,7.04269552230835
2898,7.003297328948975
2899,6.963999271392822
2900,6.92569637298584
2901,6.886298179626465
2902,6.84689998626709
2903,6.808597087860107
2904,6.769198894500732
2905,6.73089599609375
2906,6.6915974617004395
2907,6.6521992683410645
2908,6.613896369934082
2909,6.574498176574707
2910,6.535200119018555
2911,6.496897220611572
2912,6.457499027252197
2913,6.419196128845215
2914,6.37979793548584
2915,6.340499401092529
2916,6.302096843719482
2917,6.262798309326172
2918,6.2244954109191895
2919,6.1850972175598145
2920,6.1456990242004395
2921,6.107396125793457
2922,6.068098068237305
2923,6.0286993980407715
2924,5.990396976470947
2925,5.950998306274414
2926,5.91269588470459
2927,5.873397350311279
2928,5.833999156951904
2929,5.795696258544922
2930,5.756298065185547
2931,5.716999530792236
2932,5.6785969734191895
2933,5.639298439025879
2934,5.600996017456055
2935,5.5615973472595215
2936,5.5221991539001465
2937,5.483896255493164
2938,5.444598197937012
2939,5.405200004577637
2940,5.366897106170654
2941,5.327498912811279
2942,5.289196014404297
2943,5.249897480010986
2944,5.210499286651611
2945,5.172196388244629
2946,5.132798194885254
2947,5.093500137329102
2948,5.0550971031188965
2949,5.015799045562744
2950,4.977496147155762
2951,4.938097953796387
2952,4.8986992835998535
2953,4.860396862030029
2954,4.821098327636719
2955,4.782795429229736
2956,4.743397235870361
2957,4.703999042510986
2958,4.665696144104004
2959,4.626398086547852
2960,4.586999416351318
2961,4.548696994781494
2962,4.509298324584961
2963,4.470995903015137
2964,4.4315972328186035
2965,4.392299175262451
2966,4.353996276855469
2967,4.314598083496094
2968,4.275199890136719
2969,4.236896991729736
2970,4.197598934173584
2971,4.159296035766602
2972,4.119897842407227
2973,4.080499172210693
2974,4.042196750640869
2975,4.002898216247559
2976,3.9635000228881836
2977,3.925197124481201
2978,3.885798931121826
2979,3.8474960327148438
2980,3.8080978393554688
2981,3.7687995433807373
2982,3.730496644973755
2983,3.69109845161438
2984,3.6527955532073975
2985,3.6133973598480225
2986,3.574099063873291
2987,3.5357961654663086
2988,3.4963979721069336
2989,3.4569995403289795
2990,3.418696880340576
2991,3.3793985843658447
2992,3.3410956859588623
2993,3.3016974925994873
2994,3.262299060821533
2995,3.22399640083313
2996,3.184597969055176
2997,3.1452996730804443
2998,3.106997013092041
2999,3.067598581314087
3000,3.0292959213256836
3001,2.9898974895477295
3002,2.950599193572998
3003,2.9122965335845947
3004,2.8728981018066406
3005,2.8334999084472656
3006,2.795197010040283
3007,2.7558987140655518
3008,2.7175960540771484
3009,2.6781976222991943
3010,2.6387994289398193
3011,2.600496530532837
3012,2.561098337173462
3013,2.5227954387664795
3014,2.483497142791748
3015,2.444098949432373
3016,2.4057960510253906
3017,2.3663978576660156
3018,2.327099561691284
3019,2.2887966632843018
3020,2.2493984699249268
3021,2.2110955715179443
3022,2.1716973781585693
3023,2.132399082183838
3024,2.0940961837768555
3025,2.0546979904174805
3026,2.0152997970581055
3027,1.976996898651123
3028,1.9375985860824585
3029,1.8992958068847656
3030,1.8599975109100342
3031,1.8205991983413696
3032,1.7822964191436768
3033,1.7428981065750122
3034,1.7035998106002808
3035,1.665297031402588
3036,1.6258987188339233
3037,1.5875959396362305
3038,1.548197627067566
3039,1.5088993310928345
3040,1.4705965518951416
3041,1.431198239326477
3042,1.3917999267578125
3043,1.3534971475601196
3044,1.314098834991455
3045,1.2757960557937622
3046,1.2364977598190308
3047,1.1970994472503662
3048,1.1587966680526733
3049,1.1193983554840088
3050,1.081095576286316
3051,1.0417972803115845
3052,1.00239896774292
3053,0.964096188545227
3054,0.9246979355812073
3055,0.8853996396064758
3056,0.847096860408783
3057,0.8076985478401184
3058,0.7693957686424255
3059,0.729997456073761
3060,0.6905991435050964
3061,0.6522963643074036
3062,0.6129980683326721
3063,0.5735997557640076
3064,0.5352969765663147
3065,0.49589869379997253
3066,0.4575958847999573
3067,0.41829758882522583
3068,0.37889930605888367
3069,0.3405964970588684
3070,0.30119821429252625
3071,0.2618999183177948
3072,0.22359710931777954
3073,0.18419882655143738
3074,0.14589601755142212
3075,0.10649772733449936
3076,0.0670994371175766
3077,0.028796637430787086
3078,8.818498611450195
3079,8.780195236206055
3080,8.74079704284668
3081,8.701398849487305
3082,8.66309642791748
3083,8.623797416687012
3084,8.584399223327637
3085,8.546096801757812
3086,8.506698608398438
3087,8.468395233154297
3088,8.429097175598145
3089,8.38969898223877
3090,8.351396560668945
3091,8.31199836730957
3092,8.272600173950195
3093,8.234296798706055
3094,8.194998741149902
3095,8.156695365905762
3096,8.117297172546387
3097,8.077898979187012
3098,8.039596557617188
3099,8.000298500061035
3100,7.960899829864502
3101,7.9225969314575195
3102,7.8831987380981445
3103,7.844895839691162
3104,7.80559778213501
3105,7.766199588775635
3106,7.727896690368652
3107,7.688498497009277
3108,7.649099826812744
3109,7.61079740524292
3110,7.571498870849609
3111,7.533195972442627
3112,7.493797779083252
3113,7.454399585723877
3114,7.4160966873168945
3115,7.376798629760742
3116,7.33849573135376
3117,7.299097537994385
3118,7.259698867797852
3119,7.221396446228027
3120,7.182097911834717
3121,7.142699718475342
3122,7.104396820068359
3123,7.064998626708984
3124,7.026695728302002
3125,6.987297534942627
3126,6.947999000549316
3127,6.909696578979492
3128,6.870297908782959
3129,6.830899715423584
3130,6.792596817016602
3131,6.753298759460449
3132,6.714995861053467
3133,6.675597667694092
3134,6.636199474334717
3135,6.597896575927734
3136,6.558598041534424
3137,6.519199848175049
3138,6.480896949768066
3139,6.441498756408691
3140,6.403195858001709
3141,6.363797664642334
3142,6.324499607086182
3143,6.286196708679199
3144,6.246798515319824
3145,6.208495616912842
3146,6.169097423553467
3147,6.129798889160156
3148,6.091495990753174
3149,6.052097797393799
3150,6.012699604034424
3151,5.974396705627441
3152,5.935098648071289
3153,5.896695613861084
3154,5.857397556304932
3155,5.817999362945557
3156,5.779696464538574
