,time_to_failure
3157,5.740298271179199
3158,5.700999736785889
3159,5.662696838378906
3160,5.623298645019531
3161,5.584995746612549
3162,5.545597553253174
3163,5.5062994956970215
3164,5.467996597290039
3165,5.428598403930664
3166,5.389199733734131
3167,5.350897312164307
3168,5.311598777770996
3169,5.273196220397949
3170,5.233897686004639
3171,5.194499492645264
3172,5.156196594238281
3173,5.116798400878906
3174,5.078495502471924
3175,5.0391974449157715
3176,4.999798774719238
3177,4.961496353149414
3178,4.922097682952881
3179,4.8827996253967285
3180,4.844496726989746
3181,4.805098533630371
3182,4.766795635223389
3183,4.727397441864014
3184,4.688098907470703
3185,4.649696350097656
3186,4.610397815704346
3187,4.570999622344971
3188,4.532696723937988
3189,4.493298530578613
3190,4.454995632171631
3191,4.4156975746154785
3192,4.3762993812561035
3193,4.337996482849121
3194,4.298598289489746
3195,4.2592997550964355
3196,4.220996856689453
3197,4.181598663330078
3198,4.143295764923096
3199,4.103897571563721
3200,4.064599514007568
3201,4.026196479797363
3202,3.986898183822632
3203,3.947499990463257
3204,3.9091970920562744
3205,3.8697988986968994
3206,3.831496000289917
3207,3.7921977043151855
3208,3.7527995109558105
3209,3.714496612548828
3210,3.675098419189453
3211,3.6367955207824707
3212,3.5974972248077393
3213,3.5580990314483643
3214,3.519796133041382
3215,3.480397939682007
3216,3.4410996437072754
3217,3.4026968479156494
3218,3.363398551940918
3219,3.3250956535339355
3220,3.2856974601745605
3221,3.2462992668151855
3222,3.207996368408203
3223,3.1686980724334717
3224,3.1292998790740967
3225,3.0909969806671143
3226,3.0515987873077393
3227,3.013295888900757
3228,2.9739975929260254
3229,2.9345993995666504
3230,2.896296501159668
3231,2.856898307800293
3232,2.8176000118255615
3233,2.7791972160339355
3234,2.739898920059204
3235,2.7015960216522217
3236,2.6621978282928467
3237,2.6227993965148926
3238,2.5844967365264893
3239,2.545198440551758
3240,2.5068955421447754
3241,2.4674973487854004
3242,2.4280989170074463
3243,2.389796257019043
3244,2.3504979610443115
3245,2.3110995292663574
3246,2.272796869277954
3247,2.2333984375
3248,2.1950957775115967
3249,2.1556973457336426
3250,2.116399049758911
3251,2.078096389770508
3252,2.0386979579925537
3253,1.9992997646331787
3254,1.9609969854354858
3255,1.9216986894607544
3256,1.883395791053772
3257,1.843997597694397
3258,1.8045992851257324
3259,1.7662965059280396
3260,1.726998209953308
3261,1.6875998973846436
3262,1.6492971181869507
3263,1.6098988056182861
3264,1.5715960264205933
3265,1.5321977138519287
3266,1.4928994178771973
3267,1.4545966386795044
3268,1.4151983261108398
3269,1.376895546913147
3270,1.3374972343444824
3271,1.298198938369751
3272,1.259896159172058
3273,1.2204978466033936
3274,1.181099534034729
3275,1.1427967548370361
3276,1.1034984588623047
3277,1.0651956796646118
3278,1.0257973670959473
3279,0.9863990545272827
3280,0.9480962753295898
3281,0.9086979627609253
3282,0.8693996667861938
3283,0.831096887588501
3284,0.7916985750198364
3285,0.7533957958221436
3286,0.713997483253479
3287,0.6746991872787476
3288,0.6363964080810547
3289,0.5969980955123901
3290,0.5575998425483704
3291,0.5192970037460327
3292,0.47999873757362366
3293,0.4416959285736084
3294,0.40229764580726624
3295,0.3628993332386017
3296,0.3245965540409088
3297,0.28519824147224426
3298,0.245899960398674
3299,0.20759716629981995
3300,0.1681988686323166
3301,0.12989607453346252
3302,0.09049777686595917
3303,0.05119948461651802
3304,0.012896685861051083
3305,8.540498733520508
3306,8.502195358276367
3307,8.462797164916992
3308,8.42349910736084
3309,8.385196685791016
3310,8.345797538757324
3311,8.30639934539795
3312,8.268096923828125
3313,8.22869873046875
3314,8.19039535522461
3315,8.151097297668457
3316,8.111699104309082
3317,8.073396682739258
3318,8.033998489379883
3319,7.994699954986572
3320,7.95639705657959
3321,7.916998863220215
3322,7.878695964813232
3323,7.839297771453857
3324,7.799999237060547
3325,7.7616963386535645
3326,7.7222981452941895
3327,7.6828999519348145
3328,7.644597053527832
3329,7.605198860168457
3330,7.566895961761475
3331,7.527597904205322
3332,7.488199234008789
3333,7.449896812438965
3334,7.410498142242432
3335,7.372195720672607
3336,7.332897186279297
3337,7.293498992919922
3338,7.2551960945129395
3339,7.2157979011535645
3340,7.176499366760254
3341,7.13819694519043
3342,7.0987982749938965
3343,7.060495853424072
3344,7.021097183227539
3345,6.981698989868164
3346,6.943396091461182
3347,6.904098033905029
3348,6.864699840545654
3349,6.826396942138672
3350,6.786998748779297
3351,6.7486958503723145
3352,6.709397315979004
3353,6.669999122619629
3354,6.6316962242126465
3355,6.5922980308532715
3356,6.552999973297119
3357,6.514697074890137
3358,6.475298881530762
3359,6.436995983123779
3360,6.397597789764404
3361,6.358199596405029
3362,6.319896697998047
3363,6.280598163604736
3364,6.241199970245361
3365,6.202897071838379
3366,6.163498878479004
3367,6.1251959800720215
3368,6.085897922515869
3369,6.046499729156494
3370,6.008196830749512
3371,5.968798637390137
3372,5.930495738983154
3373,5.891197204589844
3374,5.851799011230469
3375,5.813496112823486
3376,5.774097919464111
3377,5.734699726104736
3378,5.696396827697754
3379,5.657098770141602
3380,5.618795871734619
3381,5.579397678375244
3382,5.539999008178711
3383,5.501696586608887
3384,5.462398052215576
3385,5.422999858856201
3386,5.384696960449219
3387,5.345298767089844
3388,5.306995868682861
3389,5.267697811126709
3390,5.228299140930176
3391,5.189996719360352
3392,5.150598049163818
3393,5.111199855804443
3394,5.072896957397461
3395,5.033598899841309
3396,4.995296001434326
3397,4.955897808074951
3398,4.916499614715576
3399,4.878196716308594
3400,4.838898181915283
3401,4.800595760345459
3402,4.761197090148926
3403,4.721798896789551
3404,4.683495998382568
3405,4.644197940826416
3406,4.604799747467041
3407,4.566496849060059
3408,4.527098655700684
3409,4.488795757293701
3410,4.449397563934326
3411,4.410099029541016
3412,4.371796131134033
3413,4.332397937774658
3414,4.292999744415283
3415,4.254696846008301
3416,4.215398788452148
3417,4.177095890045166
3418,4.137697696685791
3419,4.098299503326416
3420,4.059996604919434
3421,4.020698070526123
3422,3.981299877166748
3423,3.9429969787597656
3424,3.9035987854003906
3425,3.865295886993408
3426,3.825897693634033
3427,3.7865993976593018
3428,3.7482964992523193
3429,3.7088983058929443
3430,3.670595407485962
3431,3.631197214126587
3432,3.5918989181518555
3433,3.553596019744873
3434,3.514197826385498
3435,3.474799633026123
3436,3.4364967346191406
3437,3.397198438644409
3438,3.358795642852783
3439,3.3194973468780518
3440,3.2800991535186768
3441,3.2417962551116943
3442,3.2023980617523193
3443,3.163099765777588
3444,3.1247968673706055
3445,3.0853986740112305
3446,3.047095775604248
3447,3.007697582244873
3448,2.9683992862701416
3449,2.930096387863159
3450,2.890698194503784
3451,2.85129976272583
3452,2.8129971027374268
3453,2.7736988067626953
3454,2.7352960109710693
3455,2.695997714996338
3456,2.656599283218384
3457,2.6182966232299805
3458,2.5788981914520264
3459,2.539599895477295
3460,2.5012972354888916
3461,2.4618988037109375
3462,2.423596143722534
3463,2.38419771194458
3464,2.3448994159698486
3465,2.3065967559814453
3466,2.267198324203491
3467,2.228895664215088
3468,2.189497232437134
3469,2.1501989364624023
3470,2.1117961406707764
3471,2.072497844696045
3472,2.03309965133667
3473,1.994796872138977
3474,1.9553985595703125
3475,1.9170957803726196
3476,1.8777974843978882
3477,1.8383991718292236
3478,1.8000963926315308
3479,1.7606980800628662
3480,1.7213997840881348
3481,1.683097004890442
3482,1.6436986923217773
3483,1.6053959131240845
3484,1.56599760055542
3485,1.5266993045806885
3486,1.4882965087890625
3487,1.448998212814331
3488,1.4095999002456665
3489,1.3712971210479736
3490,1.331898808479309
3491,1.2935960292816162
3492,1.2542977333068848
3493,1.2148994207382202
3494,1.1765966415405273
3495,1.1371983289718628
3496,1.09889554977417
3497,1.0595972537994385
3498,1.020198941230774
3499,0.981896162033081
3500,0.9424978494644165
3501,0.9031996130943298
3502,0.8647967576980591
3503,0.8254985213279724
3504,0.7871956825256348
3505,0.747797429561615
3506,0.7083991169929504
3507,0.6700963377952576
3508,0.6307980418205261
3509,0.5913997292518616
3510,0.5530969500541687
3511,0.5136986374855042
3512,0.4753958284854889
3513,0.43609753251075745
3514,0.3966992497444153
3515,0.3583964407444
3516,0.31899815797805786
3517,0.2796998620033264
3518,0.24129706621170044
3519,0.201998770236969
3520,0.16369597613811493
3521,0.12429768592119217
3522,0.08489938825368881
3523,0.04659659415483475
3524,0.0072983005084097385
3525,14.719900131225586
3526,14.681596755981445
3527,14.64219856262207
3528,14.603896141052246
3529,14.564598083496094
3530,14.525199890136719
3531,14.486896514892578
3532,14.447498321533203
3533,14.409195899963379
3534,14.369797706604004
3535,14.330498695373535
3536,14.292196273803711
3537,14.252798080444336
3538,14.213399887084961
3539,14.17509651184082
3540,14.135798454284668
3541,14.097496032714844
3542,14.058097839355469
3543,14.018699645996094
3544,13.980396270751953
3545,13.9410982131958
3546,13.901700019836426
3547,13.863396644592285
3548,13.82399845123291
3549,13.785696029663086
3550,13.746297836303711
3551,13.706999778747559
3552,13.668696403503418
3553,13.629298210144043
3554,13.589900016784668
3555,13.551597595214844
3556,13.512298583984375
3557,13.47399616241455
3558,13.434597969055176
3559,13.3951997756958
3560,13.35689640045166
3561,13.317598342895508
3562,13.279295921325684
3563,13.239897727966309
3564,13.200498580932617
3565,13.162196159362793
3566,13.122797966003418
3567,13.083499908447266
3568,13.045196533203125
3569,13.00579833984375
3570,12.967495918273926
3571,12.92809772491455
3572,12.888798713684082
3573,12.850496292114258
3574,12.811098098754883
3575,12.771699905395508
3576,12.733396530151367
3577,12.694098472595215
3578,12.65579605102539
3579,12.616397857666016
3580,12.57699966430664
3581,12.5386962890625
3582,12.499298095703125
3583,12.460000038146973
3584,12.421696662902832
3585,12.382298469543457
3586,12.343996047973633
3587,12.304597854614258
3588,12.265299797058105
3589,12.226996421813965
3590,12.18759822845459
3591,12.149295806884766
3592,12.10989761352539
3593,12.070598602294922
3594,12.032296180725098
3595,11.992897987365723
3596,11.953499794006348
3597,11.915196418762207
3598,11.875798225402832
3599,11.837495803833008
3600,11.798197746276855
3601,11.75879955291748
3602,11.72049617767334
3603,11.681097984313965
3604,11.641799926757812
3605,11.603496551513672
3606,11.564098358154297
3607,11.525795936584473
3608,11.486397743225098
3609,11.447099685668945
3610,11.408796310424805
3611,11.36939811706543
3612,11.329999923706055
3613,11.29169750213623
3614,11.252298355102539
3615,11.213995933532715
3616,11.174697875976562
3617,11.135299682617188
3618,11.096996307373047
3619,11.057598114013672
3620,11.01830005645752
3621,10.979997634887695
3622,10.940598487854004
3623,10.90229606628418
3624,10.862897872924805
3625,10.823599815368652
3626,10.785296440124512
3627,10.745898246765137
3628,10.707595825195312
3629,10.668197631835938
3630,10.628799438476562
3631,10.590496063232422
3632,10.55119800567627
3633,10.511799812316895
3634,10.473496437072754
3635,10.434098243713379
3636,10.395795822143555
3637,10.356497764587402
3638,10.317099571228027
3639,10.278796195983887
3640,10.239398002624512
3641,10.20009994506836
3642,10.161796569824219
3643,10.122398376464844
3644,10.08409595489502
3645,10.044697761535645
3646,10.00529956817627
3647,9.966996192932129
3648,9.927698135375977
3649,9.888299942016602
3650,9.849997520446777
3651,9.810598373413086
3652,9.772295951843262
3653,9.73299789428711
3654,9.693599700927734
3655,9.655296325683594
3656,9.615898132324219
3657,9.577595710754395
3658,9.538297653198242
3659,9.498899459838867
3660,9.460596084594727
3661,9.421197891235352
3662,9.381799697875977
3663,9.343497276306152
3664,9.304198265075684
3665,9.26589584350586
3666,9.226497650146484
3667,9.18709945678711
3668,9.148796081542969
3669,9.109498023986816
3670,9.070099830627441
3671,9.031797409057617
3672,8.992398262023926
3673,8.954095840454102
3674,8.91479778289795
3675,8.875399589538574
3676,8.837096214294434
3677,8.797698020935059
3678,8.758299827575684
3679,8.71999740600586
3680,8.68069839477539
3681,8.642395973205566
3682,8.602997779846191
3683,8.563599586486816
3684,8.525296211242676
3685,8.485998153686523
3686,8.4476957321167
3687,8.408297538757324
3688,8.36889934539795
3689,8.330595970153809
3690,8.291297912597656
3691,8.251899719238281
3692,8.21359634399414
3693,8.174198150634766
3694,8.135895729064941
3695,8.096497535705566
3696,8.057199478149414
3697,8.018896102905273
3698,7.979497909545898
3699,7.940099716186523
3700,7.901796817779541
3701,7.862498760223389
3702,7.824195861816406
3703,7.784797668457031
3704,7.745398998260498
3705,7.707096576690674
3706,7.667798042297363
3707,7.628399848937988
3708,7.590096950531006
3709,7.550698757171631
3710,7.512395858764648
3711,7.472997665405273
3712,7.433699131011963
3713,7.395396709442139
3714,7.3559980392456055
3715,7.3165998458862305
3716,7.278296947479248
3717,7.238998889923096
3718,7.200695991516113
3719,7.161297798156738
3720,7.121899604797363
3721,7.083596706390381
3722,7.04429817199707
3723,7.005895614624023
3724,6.966597080230713
3725,6.927198886871338
3726,6.8888959884643555
3727,6.8494977951049805
3728,6.810199737548828
3729,6.771896839141846
3730,6.732498645782471
3731,6.694195747375488
3732,6.654797554016113
3733,6.615499019622803
3734,6.5771965980529785
3735,6.537797927856445
3736,6.49839973449707
3737,6.460096836090088
3738,6.420698642730713
3739,6.3823957443237305
3740,6.343097686767578
3741,6.303699493408203
3742,6.265396595001221
3743,6.225998401641846
3744,6.186699867248535
3745,6.148396968841553
3746,6.108998775482178
3747,6.070695877075195
3748,6.03129768371582
3749,5.991999626159668
3750,5.9536967277526855
3751,5.9142985343933105
3752,5.875995635986328
3753,5.836597442626953
3754,5.79719877243042
3755,5.758896350860596
3756,5.719597816467285
3757,5.68019962310791
3758,5.641896724700928
3759,5.602498531341553
3760,5.56419563293457
3761,5.524897575378418
3762,5.485498905181885
3763,5.4471964836120605
3764,5.407797813415527
3765,5.368499755859375
3766,5.330196857452393
3767,5.290798664093018
3768,5.252495765686035
3769,5.21309757232666
3770,5.173699378967285
3771,5.135396480560303
3772,5.096097946166992
3773,5.056699752807617
3774,5.018396854400635
3775,4.97899866104126
3776,4.940695762634277
3777,4.901397705078125
3778,4.86199951171875
3779,4.823696613311768
3780,4.784298419952393
3781,4.744999885559082
3782,4.7066969871521
3783,4.667298793792725
3784,4.628995895385742
3785,4.589597702026367
3786,4.550199508666992
3787,4.51189661026001
3788,4.472598552703857
3789,4.434295654296875
3790,4.3948974609375
3791,4.355499267578125
3792,4.317196369171143
3793,4.277897834777832
3794,4.238499641418457
3795,4.200196743011475
3796,4.1607985496521
3797,4.122495651245117
3798,4.083197593688965
3799,4.04379940032959
3800,4.005496501922607
3801,3.9660980701446533
3802,3.9266998767852783
3803,3.888396978378296
3804,3.8490986824035645
3805,3.810796022415161
3806,3.771397590637207
3807,3.731999397277832
3808,3.6936964988708496
3809,3.654398202896118
3810,3.615000009536743
3811,3.5766971111297607
3812,3.5372989177703857
3813,3.4989960193634033
3814,3.459697723388672
3815,3.420299530029297
3816,3.3819966316223145
3817,3.3425984382629395
3818,3.304295539855957
3819,3.264897346496582
3820,3.2255990505218506
3821,3.187296152114868
3822,3.147897958755493
3823,3.108499526977539
3824,3.0701968669891357
3825,3.0308985710144043
3826,2.992595672607422
3827,2.953197479248047
3828,2.9137990474700928
3829,2.8754963874816895
3830,2.836198091506958
3831,2.796799659729004
3832,2.7584969997406006
3833,2.7190985679626465
3834,2.680795907974243
3835,2.641397476196289
3836,2.6020991802215576
3837,2.5637965202331543
3838,2.5243980884552
3839,2.484999895095825
3840,2.4466969966888428
3841,2.4073987007141113
3842,2.369096040725708
3843,2.329697608947754
3844,2.290299415588379
3845,2.2519965171813965
3846,2.212698221206665
3847,2.1743955612182617
3848,2.1349971294403076
3849,2.0955989360809326
3850,2.05729603767395
3851,2.017897844314575
3852,1.9785995483398438
3853,1.9402967691421509
3854,1.9008984565734863
3855,1.8625956773757935
3856,1.823197364807129
3857,1.7838990688323975
3858,1.7455962896347046
3859,1.70619797706604
3860,1.6667996644973755
3861,1.6284968852996826
3862,1.5891985893249512
3863,1.5508958101272583
3864,1.5114974975585938
3865,1.4720991849899292
3866,1.4337964057922363
3867,1.3943980932235718
3868,1.3550997972488403
3869,1.3167970180511475
3870,1.277398705482483
3871,1.23909592628479
3872,1.1996976137161255
3873,1.160399317741394
3874,1.1220965385437012
3875,1.0826982259750366
3876,1.0433000326156616
3877,1.0049971342086792
3878,0.9656988978385925
3879,0.9273961186408997
3880,0.8879978060722351
3881,0.8485994935035706
3882,0.8102967143058777
3883,0.7708984017372131
3884,0.7325956225395203
3885,0.6932973265647888
3886,0.6538990139961243
3887,0.6155962347984314
3888,0.5761979222297668
3889,0.5368996262550354
3890,0.49859684705734253
3891,0.45919856429100037
3892,0.4208957552909851
3893,0.38149747252464294
3894,0.3421991765499115
3895,0.30389636754989624
3896,0.2644980847835541
3897,0.22509978711605072
3898,0.18679699301719666
3899,0.1473986953496933
3900,0.10909590125083923
3901,0.06979760527610779
3902,0.03039931133389473
3903,9.452096939086914
3904,9.412697792053223
3905,9.37339973449707
3906,9.335097312927246
3907,9.295699119567871
3908,9.25739574432373
3909,9.217997550964355
3910,9.178699493408203
3911,9.140397071838379
3912,9.100997924804688
3913,9.062695503234863
3914,9.023297309875488
3915,8.983899116516113
3916,8.945595741271973
3917,8.90629768371582
3918,8.866899490356445
3919,8.828597068786621
3920,8.789198875427246
3921,8.750895500183105
3922,8.711597442626953
3923,8.672199249267578
3924,8.633895874023438
3925,8.594497680664062
3926,8.55519962310791
3927,8.516797065734863
3928,8.477499008178711
3929,8.43919563293457
3930,8.399797439575195
3931,8.36039924621582
3932,8.322096824645996
3933,8.282797813415527
3934,8.243399620056152
3935,8.205097198486328
3936,8.165699005126953
3937,8.127395629882812
3938,8.08809757232666
3939,8.048699378967285
3940,8.010396957397461
3941,7.970998287200928
3942,7.931700229644775
3943,7.89329719543457
3944,7.853999137878418
3945,7.8156962394714355
3946,7.7762980461120605
3947,7.736899375915527
3948,7.698596954345703
3949,7.659298419952393
3950,7.62099552154541
3951,7.581597328186035
3952,7.54219913482666
3953,7.503896236419678
3954,7.464598178863525
3955,7.425199508666992
3956,7.386897087097168
3957,7.347498416900635
3958,7.3091959953308105
3959,7.269797325134277
3960,7.230499267578125
3961,7.192196369171143
3962,7.152798175811768
3963,7.113399982452393
3964,7.07509708404541
3965,7.0357985496521
3966,6.997496128082275
3967,6.958097457885742
3968,6.918699264526367
3969,6.880396366119385
3970,6.841098308563232
3971,6.801700115203857
3972,6.763397216796875
3973,6.7239990234375
3974,6.685696125030518
3975,6.646297931671143
3976,6.606999397277832
3977,6.56869649887085
3978,6.529298305511475
3979,6.490995407104492
3980,6.451597213745117
3981,6.412299156188965
3982,6.373996257781982
3983,6.334598064422607
3984,6.295199394226074
3985,6.25689697265625
3986,6.2175984382629395
3987,6.179295539855957
3988,6.139897346496582
3989,6.100499153137207
3990,6.062196254730225
3991,6.02279806137085
3992,5.983500003814697
3993,5.945197105407715
3994,5.90579891204834
3995,5.867496013641357
3996,5.828097820281982
3997,5.788799285888672
3998,5.7504963874816895
3999,5.7110981941223145
4000,5.6717000007629395
4001,5.633397102355957
4002,5.594099044799805
4003,5.555796146392822
4004,5.516397953033447
4005,5.476999282836914
4006,5.43869686126709
4007,5.399298191070557
4008,5.360995769500732
4009,5.321697235107422
4010,5.282299041748047
4011,5.2439961433410645
4012,5.2045979499816895
4013,5.165299415588379
4014,5.126996994018555
4015,5.0875983238220215
4016,5.049295902252197
4017,5.009897232055664
4018,4.970599174499512
4019,4.932296276092529
4020,4.892898082733154
4021,4.853499889373779
4022,4.815196990966797
4023,4.775798797607422
4024,4.7374958992004395
4025,4.698197364807129
4026,4.658799171447754
4027,4.6204962730407715
4028,4.5810980796813965
4029,4.541800022125244
4030,4.503497123718262
4031,4.464098930358887
4032,4.425796031951904
4033,4.386397838592529
4034,4.347099304199219
4035,4.308796405792236
4036,4.269398212432861
4037,4.230000019073486
4038,4.191697120666504
4039,4.152298927307129
4040,4.1139960289001465
4041,4.074697971343994
4042,4.035299301147461
4043,3.9969966411590576
4044,3.9575984477996826
4045,3.9192955493927
4046,3.8799972534179688
4047,3.8405990600585938
4048,3.8022961616516113
4049,3.7628979682922363
4050,3.723599672317505
4051,3.6852967739105225
4052,3.6458985805511475
4053,3.607595682144165
4054,3.56819748878479
4055,3.528799295425415
4056,3.4904963970184326
4057,3.451198101043701
4058,3.411799907684326
4059,3.3734970092773438
4060,3.3340988159179688
4061,3.2957959175109863
4062,3.256497621536255
4063,3.21709942817688
4064,3.1787965297698975
4065,3.1393983364105225
4066,3.100100040435791
4067,3.0617971420288086
4068,3.0223989486694336
4069,2.984096050262451
4070,2.944697856903076
4071,2.905299425125122
4072,2.8669967651367188
4073,2.8276984691619873
4074,2.789395570755005
4075,2.74999737739563
4076,2.710598945617676
4077,2.6722962856292725
4078,2.632997989654541
4079,2.593599557876587
4080,2.5552968978881836
4081,2.5158984661102295
4082,2.477595806121826
4083,2.4382975101470947
4084,2.3988990783691406
4085,2.3605964183807373
4086,2.321197986602783
4087,2.281799793243408
4088,2.243496894836426
4089,2.2041985988616943
4090,2.165895938873291
4091,2.126497507095337
4092,2.087099313735962
4093,2.0487964153289795
4094,2.009498119354248
4095,1.970099925994873
4096,1.9317971467971802
4097,1.8923988342285156
4098,1.8540960550308228
4099,1.8147977590560913
4100,1.7753994464874268
4101,1.7370966672897339
4102,1.6976983547210693
4103,1.6593955755233765
4104,1.619997262954712
4105,1.5806989669799805
4106,1.5423961877822876
4107,1.502997875213623
4108,1.4635995626449585
4109,1.4252967834472656
4110,1.3859984874725342
4111,1.3476957082748413
4112,1.3082973957061768
4113,1.2688990831375122
4114,1.2305963039398193
4115,1.191298007965088
4116,1.1518996953964233
4117,1.1135969161987305
4118,1.074198603630066
4119,1.035895824432373
4120,0.9964975118637085
4121,0.957199215888977
4122,0.9188964366912842
4123,0.8794981241226196
4124,0.8400998115539551
4125,0.8017970323562622
4126,0.7624987363815308
4127,0.7241959571838379
4128,0.6847976446151733
4129,0.6453993320465088
4130,0.6070965528488159
4131,0.5677982568740845
4132,0.5284000039100647
4133,0.49009716510772705
4134,0.4506988823413849
4135,0.41239607334136963
4136,0.37299779057502747
4137,0.333699494600296
4138,0.29539671540260315
4139,0.2559984028339386
4140,0.21769560873508453
4141,0.17829731106758118
4142,0.13899902999401093
4143,0.10069622844457626
4144,0.061297934502363205
4145,0.021899640560150146
4146,11.6025972366333
4147,11.563298225402832
4148,11.524895668029785
4149,11.485597610473633
4150,11.446199417114258
4151,11.407896041870117
4152,11.368497848510742
4153,11.32919979095459
4154,11.290897369384766
4155,11.251498222351074
4156,11.21319580078125
4157,11.173797607421875
4158,11.134499549865723
4159,11.096196174621582
4160,11.056797981262207
4161,11.017399787902832
4162,10.979097366333008
4163,10.939799308776855
4164,10.901395797729492
4165,10.86209774017334
4166,10.822699546813965
4167,10.78439712524414
4168,10.74499797821045
4169,10.706695556640625
4170,10.667397499084473
4171,10.627999305725098
4172,10.589695930480957
4173,10.550297737121582
4174,10.51099967956543
4175,10.472697257995605
4176,10.433298110961914
4177,10.39499568939209
4178,10.355597496032715
4179,10.316299438476562
4180,10.2778959274292
4181,10.238597869873047
4182,10.199199676513672
4183,10.160897254943848
4184,10.121499061584473
4185,10.083195686340332
4186,10.04389762878418
4187,10.004499435424805
4188,9.966196060180664
4189,9.926797866821289
4190,9.887499809265137
4191,9.849197387695312
4192,9.809799194335938
4193,9.771495819091797
